St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",9,4,10,19,,,,6.0,3.0,,3.0,2.0,3.0,,,8.0,11.0,1.0,,4.0,,,100.0
14,"Ball, Luke",16,4,10,26,2,,,1.0,2.0,4.0,6.0,1.0,,,,12.0,14.0,,,1.0,,,83.0
6,"Black, Heath",6,2,7,13,,1.0,,,,3.0,1.0,2.0,1.0,,,2.0,10.0,,,,3.0,1.0,70.0
27,"Blake, Jason",6,5,10,16,1,,18.0,1.0,,5.0,4.0,2.0,1.0,2.0,,8.0,8.0,,,1.0,,,74.0
3,"Clarke, Xavier",5,,3,8,,1.0,,3.0,,1.0,1.0,2.0,1.0,2.0,,3.0,4.0,,,,,,66.0
26,"Dal Santo, Nick",7,1,8,15,,1.0,2.0,4.0,2.0,1.0,3.0,4.0,,1.0,,9.0,7.0,,,,1.0,,96.0
9,"Gehrig, Fraser",6,2,2,8,4,1.0,,,,,,2.0,1.0,1.0,,4.0,3.0,,2.0,3.0,1.0,,92.0
18,"Goddard, Brendon",8,5,,8,,1.0,,4.0,1.0,4.0,,2.0,1.0,,,3.0,6.0,1.0,,,2.0,,56.0
2,"Hamill, Aaron",1,,7,8,,,,2.0,1.0,,3.0,2.0,,1.0,,5.0,3.0,,,1.0,,,83.0
35,"Harvey, Robert",10,2,11,21,,,1.0,,1.0,4.0,2.0,1.0,1.0,,,6.0,15.0,,,2.0,1.0,1.0,90.0
7,"Hayes, Lenny",11,3,11,22,,,,5.0,2.0,3.0,4.0,1.0,1.0,1.0,,6.0,16.0,,,1.0,2.0,,94.0
8,"Hudghton, Max",5,3,4,9,,,,,2.0,,,,1.0,,,4.0,4.0,1.0,,5.0,2.0,,100.0
5,"Jones, Austinn",20,5,5,25,,,,2.0,11.0,1.0,,1.0,1.0,,,6.0,18.0,,1.0,1.0,2.0,,97.0
33,"Knobel, Trent",3,2,4,7,,,26.0,1.0,,1.0,2.0,3.0,2.0,1.0,,5.0,2.0,1.0,,4.0,,,60.0
23,"Koschitzke, Justin",6,5,1,7,,,1.0,2.0,1.0,1.0,,,,,,2.0,5.0,1.0,,6.0,2.0,,74.0
28,"Montagna, Leigh",7,6,7,14,,,,4.0,2.0,3.0,1.0,4.0,1.0,3.0,,6.0,9.0,,,,1.0,1.0,75.0
19,"Penny, Luke",9,5,4,13,1,,,1.0,4.0,,,1.0,,,,5.0,7.0,,1.0,2.0,,,100.0
17,"Powell, Stephen",8,4,5,13,,,,4.0,3.0,3.0,,2.0,,1.0,,2.0,11.0,,,1.0,,,47.0
12,"Riewoldt, Nick",12,10,9,21,5,,,,,4.0,,,2.0,,,7.0,14.0,2.0,4.0,,,2.0,100.0
40,"Schwarze, Troy",5,2,4,9,,,1.0,4.0,,3.0,1.0,2.0,1.0,,,3.0,6.0,,,4.0,,2.0,84.0
4,"Thompson, Andrew",9,5,11,20,,,,7.0,1.0,7.0,3.0,,,,,9.0,12.0,1.0,,,2.0,1.0,59.0
13,"Voss, Brett",5,1,3,8,,,,3.0,7.0,,1.0,2.0,1.0,,,6.0,2.0,,,5.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,76,136,310,13,7.0,49.0,54.0,43.0,48.0,35.0,36.0,19.0,13.0,,121.0,187.0,8.0,8.0,41.0,19.0,8.0,
Opposition,Opposition,187,75,126,313,20,10.0,36.0,58.0,32.0,63.0,40.0,32.0,13.0,19.0,6.0,129.0,183.0,8.0,9.0,53.0,20.0,10.0,
