Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bandy, Daniel",5,4,4,9,,,4.0,2.0,,2.0,2.0,3.0,1.0,1.0,,4.0,5.0,,,,,,67.0
40,"Birss, Shane",11,9,3,14,2,1.0,,1.0,,6.0,1.0,2.0,2.0,1.0,,3.0,12.0,1.0,1.0,2.0,,,66.0
20,"Bowden, Patrick",11,9,9,20,1,,,,1.0,3.0,3.0,4.0,,1.0,,7.0,14.0,,,1.0,,1.0,61.0
42,"Boyd, Matthew",4,4,5,9,,,,2.0,2.0,2.0,1.0,3.0,,2.0,,4.0,4.0,1.0,,1.0,,1.0,74.0
17,"Cooney, Adam",17,3,7,24,2,3.0,,2.0,3.0,5.0,4.0,1.0,1.0,,1.0,9.0,15.0,,1.0,1.0,3.0,,100.0
4,"Cross, Daniel",8,9,16,24,,,,5.0,,3.0,3.0,1.0,3.0,,,11.0,13.0,1.0,,4.0,,1.0,82.0
14,"Darcy, Luke",11,8,3,14,3,,29.0,,2.0,3.0,3.0,3.0,2.0,2.0,3.0,6.0,8.0,1.0,2.0,2.0,,,100.0
10,"Eagleton, Nathan",10,5,3,13,1,3.0,1.0,,1.0,5.0,1.0,,,,,2.0,11.0,,2.0,,2.0,1.0,77.0
18,"Faulkner, Cameron",3,,4,7,,1.0,,,,2.0,2.0,2.0,,,,2.0,5.0,,,3.0,,1.0,59.0
13,"Giansiracusa, Daniel",16,6,7,23,,,,1.0,,7.0,1.0,2.0,1.0,,,4.0,17.0,,,2.0,,3.0,87.0
9,"Gilbee, Lindsay",17,7,8,25,1,,,4.0,4.0,2.0,3.0,2.0,2.0,,,6.0,18.0,1.0,,4.0,2.0,,100.0
3,"Grant, Chris",8,5,4,12,,,,1.0,5.0,,,3.0,1.0,1.0,,2.0,9.0,,,6.0,,,100.0
8,"Hahn, Mitch",11,4,4,15,2,,,1.0,1.0,3.0,,1.0,3.0,,2.0,13.0,6.0,2.0,,3.0,2.0,1.0,94.0
25,"Hargrave, Ryan",6,2,6,12,,,,1.0,3.0,,,3.0,1.0,2.0,,8.0,5.0,,,3.0,,,92.0
6,"Johnson, Brad",18,9,5,23,2,1.0,1.0,2.0,2.0,5.0,,4.0,,,,3.0,19.0,1.0,3.0,,1.0,1.0,90.0
36,"Lake, Brian",5,6,4,9,,,1.0,1.0,2.0,,,,,,,3.0,5.0,1.0,,8.0,,,100.0
23,"McMahon, Jordan",12,3,6,18,,,,2.0,4.0,1.0,,1.0,1.0,,,4.0,13.0,,,3.0,1.0,,100.0
2,"Murphy, Robert",19,10,1,20,1,,,3.0,,3.0,,1.0,,,,1.0,18.0,,,1.0,4.0,,100.0
24,"Rawlings, Jade",4,5,1,5,,,,,,,,,,,,1.0,4.0,1.0,,,,,41.0
1,"Ray, Farren",8,7,3,11,1,,,1.0,2.0,1.0,,1.0,,1.0,,1.0,10.0,,1.0,,,,38.0
5,"Smith, Rohan",12,7,6,18,,1.0,,3.0,2.0,7.0,,4.0,,1.0,,1.0,16.0,,,1.0,2.0,,89.0
7,"West, Scott",9,6,11,20,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,6.0,14.0,,,1.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,128,120,345,16,16.0,36.0,34.0,35.0,61.0,26.0,42.0,19.0,13.0,6.0,101.0,241.0,10.0,10.0,46.0,17.0,10.0,
Opposition,Opposition,211,113,134,345,11,14.0,21.0,28.0,43.0,45.0,30.0,55.0,13.0,19.0,,108.0,232.0,10.0,9.0,40.0,11.0,7.0,
