Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",12,2,8,20,,,,1.0,,,,,3.0,1.0,2.0,,,,,,,,
22,"Bower, Nathan",9,1,10,19,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
17,"Broderick, Paul",10,3,16,26,1,,1.0,5.0,,,,,1.0,1.0,3.0,,,,,,,,
9,"Campbell, Wayne",10,1,9,19,,,,2.0,,,,,1.0,1.0,,,,,,,,,
44,"Daffy, Nick",5,1,,5,,1.0,,,,,,,,,,,,,,,,,
14,"Dear, Greg",5,2,3,8,,,13.0,,,,,,2.0,4.0,,,,,,,,,
18,"Edwards, Stuart",3,,1,4,,,1.0,,,,,,1.0,1.0,,,,,,,,,
30,"Free, Tony",20,2,6,26,1,,2.0,3.0,,,,,1.0,2.0,,,,,,,,,
25,"Gale, Brendon",9,4,8,17,,,12.0,3.0,,,,,1.0,2.0,,,,,,,,,
11,"Gale, Michael",7,6,8,15,,,,1.0,,,,,2.0,1.0,,,,,,,,,
31,"Howat, John",6,1,3,9,,,,,,,,,2.0,2.0,,,,,,,,,
3,"Kellaway, Duncan",1,1,6,7,,,2.0,,,,,,,,,,,,,,,,
33,"Knights, Matthew",7,4,12,19,,1.0,,4.0,,,,,1.0,3.0,,,,,,,,,
27,"Maxfield, Stuart",18,2,1,19,1,,,1.0,,,,,,,,,,,,,,,
34,"Murphy, Justin",5,1,2,7,,1.0,,,,,,,1.0,,,,,,,,,,
6,"Naish, Chris",7,5,3,10,3,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
19,"Neeld, Mark",3,2,2,5,1,1.0,,,,,,,,1.0,,,,,,,,,
12,"Richardson, Matthew",9,6,3,12,4,3.0,,,,,,,1.0,2.0,,,,,,,,,
4,"Rogers, Matthew",7,4,,7,2,1.0,,2.0,,,,,,3.0,,,,,,,,,
5,"Tape, Jamie",13,8,5,18,,,,3.0,,,,,,1.0,,,,,,,,,
41,"Turner, Scott",1,,4,5,,,,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,56,110,277,13,12.0,31.0,27.0,,,,,20.0,28.0,5.0,,,,,,,,
Opposition,Opposition,171,55,118,289,12,11.0,37.0,39.0,,,,,28.0,20.0,1.0,,,,,,,,
