Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Atkinson, Jarrod",11,5,9,20,,,,2.0,2.0,1.0,,1.0,,1.0,,6.0,14.0,,,2.0,2.0,,82.0
29,"Davey, Alwyn",4,3,3,7,,,,3.0,,1.0,1.0,2.0,,1.0,,1.0,6.0,,,,1.0,,86.0
15,"Dempsey, Courtenay",8,2,11,19,,1.0,,3.0,2.0,1.0,1.0,1.0,,,,7.0,10.0,,,5.0,,,82.0
2,"Dyson, Ricky",8,5,7,15,,,,2.0,2.0,2.0,1.0,,,,,3.0,11.0,,,4.0,1.0,,78.0
31,"Fletcher, Dustin",17,7,4,21,,,,5.0,8.0,,,2.0,1.0,1.0,,6.0,13.0,,,11.0,,,100.0
39,"Hocking, Heath",4,6,11,15,,,,1.0,2.0,1.0,,1.0,,1.0,,5.0,11.0,1.0,,,,,77.0
43,"Houli, Bachar",10,4,14,24,,1.0,,1.0,,2.0,1.0,,,,,3.0,19.0,,1.0,3.0,2.0,,65.0
22,"Hurley, Michael",9,7,3,12,1,1.0,1.0,1.0,,2.0,,1.0,,,,3.0,9.0,2.0,3.0,,,,94.0
14,"Lonergan, Sam",11,2,8,19,1,1.0,,5.0,4.0,3.0,5.0,2.0,2.0,2.0,,9.0,11.0,,,1.0,,,70.0
42,"Lovett-Murray, Nathan",8,3,15,23,1,,2.0,4.0,1.0,3.0,7.0,4.0,1.0,1.0,,10.0,12.0,,1.0,2.0,3.0,2.0,69.0
33,"McPhee, Adam",11,7,3,14,2,1.0,4.0,1.0,,1.0,1.0,,,,,6.0,7.0,3.0,3.0,1.0,,1.0,94.0
10,"McVeigh, Mark",10,3,11,21,,,,5.0,,2.0,3.0,3.0,1.0,2.0,,10.0,11.0,,1.0,1.0,,,79.0
6,"Monfries, Angus",5,4,6,11,2,,,2.0,1.0,1.0,,3.0,,2.0,,6.0,5.0,,1.0,,,,92.0
1,"Neagle, Jay",7,5,1,8,3,1.0,,,,4.0,,3.0,,1.0,,6.0,2.0,4.0,2.0,1.0,,1.0,100.0
16,"Pears, Tayte",8,4,12,20,,,,2.0,2.0,1.0,,1.0,1.0,1.0,,9.0,12.0,,,7.0,4.0,,94.0
9,"Prismall, Brent",12,4,12,24,1,,,4.0,2.0,3.0,3.0,5.0,2.0,1.0,,7.0,17.0,,1.0,2.0,2.0,,60.0
41,"Quinn, Michael",7,7,11,18,1,,,4.0,1.0,,1.0,2.0,,,,4.0,15.0,,2.0,1.0,2.0,,70.0
37,"Reimers, Kyle",11,5,13,24,,,,1.0,4.0,3.0,2.0,1.0,2.0,,,6.0,18.0,,,4.0,3.0,1.0,76.0
30,"Ryder, Paddy",5,1,4,9,,1.0,31.0,3.0,,2.0,4.0,3.0,2.0,3.0,,3.0,6.0,,,,,,86.0
20,"Slattery, Henry",4,3,9,13,,,,5.0,1.0,2.0,1.0,1.0,,,,3.0,10.0,,,1.0,,,93.0
5,"Stanton, Brent",9,3,8,17,,,,9.0,2.0,4.0,1.0,,,,,6.0,13.0,,,,2.0,2.0,75.0
4,"Watson, Jobe",13,3,19,32,1,1.0,,3.0,3.0,4.0,5.0,4.0,1.0,1.0,2.0,14.0,18.0,,,,1.0,1.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,93,194,386,13,9.0,38.0,66.0,37.0,43.0,37.0,40.0,13.0,18.0,2.0,133.0,250.0,10.0,15.0,46.0,23.0,8.0,
Opposition,Opposition,187,90,153,340,12,15.0,38.0,77.0,28.0,52.0,36.0,34.0,18.0,13.0,4.0,124.0,216.0,12.0,14.0,47.0,12.0,11.0,
