Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",23y 150d,34 (18-1-15 54.41%),2 (0.06),←,
46,"Blicavs, Mark",26y 46d,98 (66-1-31 67.86%),27 (0.28),←,
5,"Cockatoo, Nakia",20y 202d,27 (17-1-9 64.81%),20 (0.74),←,
35,"Dangerfield, Patrick",27y 38d,186 (104-0-82 55.91%),199 (1.07),32 (23-0-9 71.88%),36 (1.13)
22,"Duncan, Mitch",25y 337d,143 (106-0-37 74.13%),111 (0.78),←,
29,"Guthrie, Cameron",24y 267d,114 (76-1-37 67.11%),36 (0.32),←,
26,"Hawkins, Tom",28y 296d,197 (146-1-50 74.37%),413 (2.10),←,
33,"Horlin-Smith, George",24y 142d,46 (31-1-14 68.48%),24 (0.52),←,
8,"Kolodjashnij, Jake",21y 277d,30 (20-1-9 68.33%),,←,
13,"Lonergan, Tom",32y 361d,194 (141-2-51 73.20%),55 (0.28),←,
4,"Mackie, Andrew",32y 279d,265 (197-1-67 74.53%),99 (0.37),←,
27,"Menegola, Sam",25y 67d,13 (9-0-4 69.23%),10 (0.77),←,
10,"Menzel, Daniel",25y 242d,48 (39-0-9 81.25%),88 (1.83),←,
32,"Motlop, Steven",26y 62d,120 (80-1-39 67.08%),164 (1.37),←,
42,"OConnor, Mark",20y 116d,1 (0-0-1 0.00%),,←,
34,"Parsons, James",20y 31d,4 (2-0-2 50.00%),3 (0.75),←,
14,"Selwood, Joel",28y 352d,236 (180-1-55 76.48%),141 (0.60),←,
9,"Smith, Zac",27y 80d,93 (33-0-60 35.48%),45 (0.48),28 (20-0-8 71.43%),14 (0.50)
1,"Stanley, Rhys",26y 163d,91 (43-0-48 47.25%),63 (0.69),33 (22-0-11 66.67%),23 (0.70)
44,"Stewart, Tom",24y 59d,7 (5-0-2 71.43%),2 (0.29),←,
7,"Taylor, Harry",30y 335d,212 (158-1-53 74.76%),47 (0.22),←,
2,"Tuohy, Zach",27y 154d,128 (53-1-74 41.80%),41 (0.32),8 (5-0-3 62.50%),1 (0.13)
Totals,Totals,25y 350d,2287 (1524-14-749 66.64%),1590 (0.70),,
C,"Scott, Chris",41y 10d,150 (107-1-42 71.67%),,←,
