Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barnard, Paul",12,4,7,19,1,,,3.0,,,,,,,,,,,,,,,
5,"Collins, Andrew",9,,10,19,,,,5.0,,,,,2.0,1.0,,,,,,,,,
9,"Crawford, Shane",15,5,7,22,1,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,
13,"Dear, Paul",4,2,2,6,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
19,"Dunstall, Jason",10,8,4,14,5,4.0,,1.0,,,,,1.0,,,,,,,,,,
34,"Graham, Mark",8,3,5,13,,,1.0,,,,,,3.0,,,,,,,,,,
15,"Harford, Daniel",10,4,7,17,2,,,,,,,,,,,,,,,,,,
22,"Hargreaves, Tim",7,3,,7,,,,1.0,,,,,,3.0,,,,,,,,,
17,"Hudson, Paul",13,3,6,19,3,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,
11,"Jarman, Darren",20,4,8,28,1,1.0,,3.0,,,,,1.0,4.0,3.0,,,,,,,,
1,"Jencke, Ray",9,3,5,14,,,,1.0,,,,,,1.0,,,,,,,,,
24,"Langford, Chris",9,4,3,12,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
12,"Lawrence, Stephen",5,3,4,9,,,6.0,2.0,,,,,,3.0,,,,,,,,,
20,"Maginness, Scott",10,5,5,15,,,,1.0,,,,,,,,,,,,,,,
8,"Minton-Connell, Simon",5,4,3,8,1,,,1.0,,,,,1.0,,,,,,,,,,
44,"Platten, John",7,1,8,15,,,,3.0,,,,,1.0,2.0,,,,,,,,,
29,"Tallis, Rayden",6,,8,14,,,,2.0,,,,,,1.0,,,,,,,,,
25,"Taylor, Jason",5,1,5,10,,,4.0,,,,,,1.0,1.0,,,,,,,,,
6,"Taylor, Richard",8,2,4,12,,1.0,,4.0,,,,,,1.0,,,,,,,,,
30,"Woods, Tony",,,,,,,,,,,,,,,,,,,,,,,
33,"Young, Matthew",9,3,3,12,,,,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,62,104,285,14,13.0,14.0,31.0,,,,,15.0,21.0,4.0,,,,,,,,
Opposition,Opposition,190,75,124,314,14,20.0,13.0,21.0,,,,,21.0,15.0,2.0,,,,,,,,
