Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Farmer, Jeff",3,1,3,6,2,,,,,,,,,,,,,,,,,,
20,"Febey, Matthew",7,6,6,13,,1.0,,3.0,,,,,3.0,1.0,,,,,,,,,
21,"Febey, Steven",15,4,3,18,,1.0,,2.0,,,,,5.0,,,,,,,,,,
32,"Gaspar, Damien",1,1,,1,,,,,,,,,,,,,,,,,,,
22,"Hilton, Jeff",14,6,2,16,,2.0,,,,,,,2.0,,,,,,,,,,
15,"Hopgood, Paul",5,,7,12,,,,,,,,,,1.0,,,,,,,,,
7,"Kowal, Darren",7,4,2,9,1,,,,,,,,,,,,,,,,,,
16,"Lovell, Andy",21,5,2,23,4,,,2.0,,,,,1.0,1.0,,,,,,,,,
17,"Lovett, Brett",14,2,3,17,,,,2.0,,,,,,1.0,,,,,,,,,
6,"Lovett, Glenn",11,1,7,18,2,,,6.0,,,,,3.0,1.0,,,,,,,,,
3,"Lyon, Garry",6,3,2,8,2,1.0,,2.0,,,,,2.0,,,,,,,,,,
9,"Neitz, David",12,12,3,15,5,,1.0,,,,,,1.0,3.0,,,,,,,,,
4,"Obst, Andrew",8,2,1,9,,,,6.0,,,,,3.0,,,,,,,,,,
19,"Prymke, Paul",6,2,2,8,,,2.0,,,,,,1.0,2.0,,,,,,,,,
10,"Seecamp, Marcus",5,,4,9,,,,3.0,,,,,,,,,,,,,,,
29,"Smith, Shaun",4,4,3,7,1,1.0,,,,,,,,2.0,,,,,,,,,
11,"Stynes, Jim",14,2,4,18,,,11.0,,,,,,8.0,2.0,,,,,,,,,
2,"Tingay, Stephen",9,3,4,13,1,,,1.0,,,,,1.0,2.0,,,,,,,,,
27,"Wight, Sean",1,,1,2,,,,,,,,,1.0,,,,,,,,,,
8,"Yeats, Graeme",5,3,,5,,,,1.0,,,,,,,,,,,,,,,
44,"Yze, Adem",4,1,3,7,,,,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,62,62,234,18,7.0,14.0,29.0,,,,,32.0,16.0,,,,,,,,,
Opposition,Opposition,167,42,116,283,23,8.0,13.0,24.0,,,,,16.0,32.0,6.0,,,,,,,,
