Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Barlow, Kris",12,1,4,16,1,1.0,,1.0,4.0,5.0,5.0,,1.0,,,7.0,10.0,,,,,,
17,"Chick, Daniel",10,5,2,12,3,1.0,,2.0,,2.0,1.0,1.0,,1.0,,5.0,5.0,1.0,2.0,1.0,,,
23,"Collica, Michael",6,2,4,10,1,,1.0,2.0,1.0,3.0,1.0,,,,,5.0,6.0,1.0,,,,,
35,"Cox, Adrian",,,,,,,,1.0,,,,,,,,,,,,,,,
9,"Crawford, Shane",14,4,11,25,,1.0,,,2.0,3.0,3.0,4.0,1.0,1.0,2.0,15.0,11.0,1.0,1.0,1.0,,,
24,"Croad, Trent",13,6,6,19,,,,3.0,8.0,1.0,1.0,1.0,3.0,2.0,3.0,10.0,8.0,3.0,,,2.0,,
19,"Dixon, Ben",9,6,5,14,2,1.0,,,,4.0,1.0,3.0,,2.0,,5.0,8.0,2.0,2.0,,,,
34,"Graham, Mark",14,5,2,16,,,,1.0,5.0,,1.0,1.0,1.0,,,3.0,10.0,,,,3.0,,
5,"Harford, Daniel",10,4,3,13,1,3.0,,1.0,,2.0,2.0,2.0,2.0,,,5.0,10.0,1.0,2.0,,,,
13,"Hassall, Jon",6,3,10,16,,,,1.0,4.0,,4.0,1.0,1.0,1.0,,8.0,10.0,,,,,,
3,"Hay, Jonathan",11,5,4,15,,,,,5.0,1.0,,1.0,4.0,1.0,,8.0,5.0,1.0,,,,,
2,"Holland, Nick",16,12,7,23,,1.0,5.0,1.0,1.0,7.0,3.0,2.0,5.0,3.0,,13.0,11.0,4.0,1.0,1.0,1.0,,
37,"Lekkas, Angelo",10,,4,14,,,,3.0,5.0,,,3.0,1.0,,,5.0,8.0,,,,3.0,,
15,"Lord, Aaron",6,2,2,8,,1.0,,,1.0,2.0,,3.0,1.0,3.0,,5.0,4.0,1.0,1.0,,2.0,,
7,"McCabe, Luke",6,4,6,12,,,,1.0,3.0,,,1.0,2.0,1.0,,4.0,7.0,1.0,,2.0,,,
10,"Robran, Jonathon",1,,,1,,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,
4,"Salmon, Paul",12,6,3,15,,1.0,32.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,,8.0,7.0,2.0,1.0,,,,
6,"Taylor, Richard",12,1,6,18,,,,3.0,2.0,6.0,8.0,2.0,,1.0,,7.0,9.0,,,,,,
16,"Thompson, Nathan",,,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,
8,"Treleven, Craig",9,1,2,11,1,,,1.0,2.0,,2.0,,1.0,1.0,,3.0,7.0,,,,,,
21,"Vandenberg, Richard",6,3,1,7,1,,,1.0,,3.0,,1.0,1.0,,,3.0,5.0,1.0,,1.0,1.0,,
30,"Woods, Tony",10,1,5,15,,,,,,6.0,5.0,,,,,4.0,9.0,,,1.0,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,71,87,280,10,14.0,39.0,25.0,45.0,46.0,43.0,28.0,26.0,20.0,5.0,124.0,151.0,19.0,10.0,8.0,14.0,,
Opposition,Opposition,181,76,119,300,8,11.0,23.0,18.0,29.0,57.0,26.0,27.0,20.0,26.0,1.0,123.0,184.0,15.0,11.0,15.0,11.0,,
