Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Campbell, Tony",10,3,1,11,,,,2.0,,,,,2.0,1.0,,,,,,,,,
25,"Eishold, Simon",12,2,6,18,1,,,2.0,,,,,1.0,5.0,1.0,,,,,,,,
21,"Febey, Steven",12,3,2,14,,,,2.0,,,,,1.0,2.0,,,,,,,,,
14,"Grinter, Rod",3,,4,7,,,,,,,,,,1.0,,,,,,,,,
54,"Heaver, Brent",5,3,5,10,,,,,,,,,,,,,,,,,,,
28,"Howat, John",9,6,3,12,1,,,4.0,,,,,2.0,2.0,,,,,,,,,
45,"Jackson, Ricky",13,2,6,19,,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
17,"Lovett, Brett",17,4,4,21,,,,3.0,,,,,3.0,1.0,,,,,,,,,
3,"Lyon, Garry",15,6,6,21,4,,2.0,5.0,,,,,3.0,3.0,3.0,,,,,,,,
46,"Mahoney, Mathew",8,5,4,12,,,1.0,,,,,,2.0,1.0,,,,,,,,,
34,"Newport, Stephen",7,3,4,11,,,,1.0,,,,,1.0,,,,,,,,,,
29,"Obst, Andrew",15,4,6,21,,3.0,,1.0,,,,,7.0,,,,,,,,,,
41,"Rohde, Peter",5,1,1,6,,,,,,,,,1.0,1.0,,,,,,,,,
5,"Spalding, Earl",14,5,2,16,2,2.0,2.0,,,,,,3.0,2.0,2.0,,,,,,,,
18,"Stretch, Steven",19,3,1,20,,,,2.0,,,,,1.0,2.0,,,,,,,,,
11,"Stynes, Jim",14,7,4,18,,1.0,9.0,,,,,,3.0,3.0,,,,,,,,,
15,"Tingay, Stephen",17,2,1,18,3,2.0,,4.0,,,,,4.0,,,,,,,,,,
26,"Viney, Jay",7,2,,7,,,,2.0,,,,,1.0,,,,,,,,,,
7,"Wilson, Brian",9,3,4,13,1,1.0,,,,,,,3.0,1.0,,,,,,,,,
8,"Yeats, Graeme",18,4,3,21,,,,1.0,,,,,3.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,68,67,296,12,14.0,14.0,31.0,,,,,42.0,28.0,6.0,,,,,,,,
Opposition,Opposition,192,57,102,294,7,8.0,12.0,18.0,,,,,28.0,42.0,,,,,,,,,
