Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
41,"Banks, Sam",22y 51d,31 (7-0-24 22.58%),4 (0.13),←,
35,"Broad, Nathan",32y 38d,159 (90-3-66 57.55%),4 (0.03),←,
30,"Brown, Tom",21y 297d,30 (5-0-25 16.67%),8 (0.27),←,
44,"Campbell, Seth",20y 145d,32 (5-0-27 15.63%),27 (0.84),←,
27,"Dow, Thomson",23y 219d,45 (11-1-33 25.56%),2 (0.04),←,
26,"Faull, Jonty",19y 111d,7 (2-0-5 28.57%),3 (0.43),←,
50,"Gray, Campbell",21y 264d,2 (0-0-2 0.00%),,←,
48,"Green, Steely",21y 134d,17 (3-0-14 17.65%),10 (0.59),←,
2,"Hopper, Jacob",28y 106d,153 (73-3-77 48.69%),53 (0.35),39 (10-1-28 26.92%),11 (0.28)
22,"Lalor, Sam",18y 266d,10 (3-0-7 30.00%),11 (1.10),←,
7,"Mansell, Rhyan",24y 353d,61 (16-1-44 27.05%),38 (0.62),←,
28,"McAuliffe, Kane",20y 83d,12 (2-0-10 16.67%),,←,
33,"McIntosh, Kamdyn",31y 50d,201 (110-3-88 55.47%),59 (0.29),←,
12,"Miller, Ben",25y 265d,57 (17-3-37 32.46%),9 (0.16),←,
13,"Ralphsmith, Hugo",23y 195d,57 (17-1-39 30.70%),20 (0.35),←,
17,"Rioli, Maurice",22y 264d,41 (18-2-21 46.34%),29 (0.71),←,
5,"Ross, Jack",24y 262d,81 (37-2-42 46.91%),18 (0.22),←,
32,"Ryan, Samson",24y 165d,25 (8-0-17 32.00%),15 (0.60),←,
38,"Sims, Tom",19y 11d,3 (1-0-2 33.33%),2 (0.67),←,
49,"Smith, Kaleb",20y 184d,9 (0-0-9 0.00%),1 (0.11),←,
14,"Taranto, Tim",27y 115d,163 (74-3-86 46.32%),80 (0.49),49 (15-1-33 31.63%),32 (0.65)
31,"Trainor, Luke",19y 43d,11 (3-0-8 27.27%),,←,
1,"Vlastuin, Nick",31y 34d,244 (134-4-106 55.74%),29 (0.12),←,
Totals,Totals,23y 238d,1451 (636-26-789 43.83%),422 (0.29),,
C,"Yze, Adem",47y 244d,35 (6-0-29 17.14%),,34 (5-0-29 14.71%),
