Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
14,"Aish, James",22y 156d,59 (19-0-40 32.20%),23 (0.39),27 (11-0-16 40.74%),15 (0.56)
17,"Brown, Callum",19y 351d,8 (3-0-5 37.50%),1 (0.13),←,
46,"Cox, Mason",27y 30d,23 (9-0-14 39.13%),27 (1.17),←,
25,"Crisp, Jack",24y 193d,88 (37-1-50 42.61%),42 (0.48),70 (30-1-39 43.57%),32 (0.46)
39,"Crocker, Ben",21y 53d,17 (7-0-10 41.18%),17 (1.00),←,
2,"de Goey, Jordan",22y 29d,51 (22-1-28 44.12%),37 (0.73),←,
15,"Dunn, Lynden",30y 334d,186 (53-3-130 29.30%),98 (0.53),21 (10-1-10 50.00%),1 (0.05)
4,"Grundy, Brodie",23y 363d,86 (41-1-44 48.26%),30 (0.35),←,
32,"Hoskin-Elliott, Will",24y 223d,78 (23-1-54 30.13%),67 (0.86),26 (11-1-14 44.23%),25 (0.96)
38,"Howe, Jeremy",27y 288d,145 (41-1-103 28.62%),87 (0.60),45 (19-1-25 43.33%),7 (0.16)
8,"Langdon, Tom",23y 308d,61 (27-1-33 45.08%),2 (0.03),←,
37,"Maynard, Brayden",21y 205d,55 (21-1-33 39.09%),12 (0.22),←,
9,"Murray, Sam",20y 223d,4 (2-0-2 50.00%),,←,
10,"Pendlebury, Scott",30y 96d,256 (152-2-102 59.77%),157 (0.61),←,
21,"Phillips, Tom",21y 341d,28 (12-1-15 44.64%),14 (0.50),←,
20,"Reid, Ben",28y 349d,139 (80-3-56 58.63%),56 (0.40),←,
12,"Scharenberg, Matt",22y 207d,17 (9-1-7 55.88%),,←,
22,"Sidebottom, Steele",27y 101d,189 (114-3-72 61.11%),143 (0.76),←,
35,"Stephenson, Jaidyn",19y 88d,4 (2-0-2 50.00%),5 (1.25),←,
24,"Thomas, Josh",26y 194d,45 (27-1-17 61.11%),34 (0.76),←,
7,"Treloar, Adam",25y 35d,126 (40-1-85 32.14%),77 (0.61),47 (20-1-26 43.62%),29 (0.62)
18,"Varcoe, Travis",30y 3d,189 (138-0-51 73.02%),150 (0.79),51 (24-0-27 47.06%),20 (0.39)
Totals,Totals,24y 239d,1854 (879-22-953 47.41%),1079 (0.58),,
C,"Buckley, Nathan",45y 261d,140 (72-1-67 51.79%),,←,
