North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
4,"Anthony, Liam",24y 330d,44 (20-1-23 46.59%),25 (0.57),←,
18,"Atley, Shaun",19y 326d,34 (18-0-16 52.94%),5 (0.15),←,
3,"Bastinac, Ryan",21y 43d,52 (29-0-23 55.77%),21 (0.40),←,
33,"Campbell, Matt",25y 196d,77 (42-1-34 55.19%),73 (0.95),←,
10,"Cunnington, Ben",21y 35d,49 (25-0-24 51.02%),14 (0.29),←,
11,"Firrito, Michael",28y 251d,188 (93-2-93 50.00%),28 (0.15),←,
32,"Garlett, Cruize",23y 151d,28 (13-0-15 46.43%),6 (0.21),←,
43,"Gibson, Sam",26y 69d,8 (7-0-1 87.50%),1 (0.13),←,
22,"Goldstein, Todd",24y 34d,74 (38-1-35 52.03%),36 (0.49),←,
17,"Grima, Nathan",26y 365d,53 (29-1-23 55.66%),,←,
6,"Hansen, Lachlan",23y 353d,74 (36-1-37 49.32%),60 (0.81),←,
23,"Harper, Kieran",20y 50d,32 (19-0-13 59.38%),32 (1.00),←,
29,"Harvey, Brent",34y 82d,341 (184-3-154 54.40%),401 (1.18),←,
34,"Macmillan, Jamie",20y 316d,31 (19-0-12 61.29%),13 (0.42),←,
42,"McMahon, Scott",26y 63d,101 (52-1-48 51.98%),27 (0.27),←,
41,"Mullett, Aaron",20y 163d,8 (5-0-3 62.50%),2 (0.25),←,
20,"Petrie, Drew",29y 294d,217 (104-3-110 48.62%),255 (1.18),←,
9,"Swallow, Andrew",25y 63d,124 (58-1-65 47.18%),64 (0.52),←,
25,"Tarrant, Robbie",23y 101d,20 (10-0-10 50.00%),18 (0.90),←,
16,"Thompson, Scott",26y 87d,88 (38-2-48 44.32%),3 (0.03),←,
8,"Wells, Daniel",27y 183d,188 (96-2-90 51.60%),115 (0.61),←,
19,"Wright, Sam",22y 20d,49 (25-0-24 51.02%),44 (0.90),←,
Totals,Totals,24y 229d,1880 (960-19-901 51.06%),1243 (0.66),,
C,"Scott, Brad",36y 93d,62 (32-0-30 51.61%),,←,
