Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
9,"Cripps, Patrick",23y 63d,68 (17-1-50 25.74%),26 (0.38),←,
2,"Dow, Paddy",18y 216d,9 (1-0-8 11.11%),1 (0.11),←,
25,"Fisher, Zac",19y 339d,26 (5-0-21 19.23%),11 (0.42),←,
21,"Garlett, Jarrod",22y 17d,25 (5-0-20 20.00%),15 (0.60),8 (1-0-7 12.50%),5 (0.63)
32,"Graham, Nick",23y 342d,42 (11-0-31 26.19%),11 (0.26),←,
14,"Jones, Liam",27y 85d,104 (37-0-67 35.58%),84 (0.81),38 (10-0-28 26.32%),16 (0.42)
36,"Kerr, Pat",19y 293d,1 (0-0-1 0.00%),,←,
11,"Kerridge, Sam",25y 24d,64 (23-0-41 35.94%),33 (0.52),37 (10-0-27 27.03%),10 (0.27)
8,"Kreuzer, Matthew",29y 7d,167 (72-0-95 43.11%),86 (0.51),←,
13,"Lamb, Jed",25y 213d,54 (19-0-35 35.19%),41 (0.76),32 (10-0-22 31.25%),24 (0.75)
16,"Lang, Darcy",22y 180d,46 (27-1-18 59.78%),33 (0.72),2 (1-0-1 50.00%),2 (1.00)
10,"McKay, Harry",20y 147d,7 (1-0-6 14.29%),14 (2.00),←,
18,"Mullett, Aaron",26y 86d,94 (41-0-53 43.62%),31 (0.33),9 (1-0-8 11.11%),
3,"Murphy, Marc",30y 305d,240 (98-1-141 41.04%),170 (0.71),←,
4,"OBrien, Lochie",18y 244d,6 (1-0-5 16.67%),,←,
24,"OShea, Cameron",26y 68d,88 (37-0-51 42.05%),7 (0.08),7 (1-0-6 14.29%),
5,"Petrevski-Seton, Sam",20y 90d,29 (6-0-23 20.69%),13 (0.45),←,
20,"Plowman, Lachie",23y 251d,69 (18-0-51 26.09%),1 (0.01),49 (14-0-35 28.57%),
17,"Rowe, Sam",30y 182d,87 (27-1-59 31.61%),16 (0.18),←,
6,"Simpson, Kade",34y 15d,295 (109-3-183 37.46%),131 (0.44),←,
39,"Thomas, Dale",30y 333d,227 (123-2-102 54.63%),150 (0.66),70 (20-0-50 28.57%),29 (0.41)
46,"Wright, Matthew",28y 157d,147 (63-0-84 42.86%),125 (0.85),53 (14-0-39 26.42%),62 (1.17)
Totals,Totals,24y 316d,1895 (741-9-1145 39.10%),999 (0.53),,
C,"Bolton, Brendon",39y 32d,58 (19-0-39 32.76%),,53 (14-0-39 26.42%),
