Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Baguley, Mark",18,14,8,26,,,,2.0,2.0,,,1.0,,,,2,23,1.0,,2.0,,,84.0
32,"Colyer, Travis",16,7,4,20,1.0,1.0,,6.0,1.0,1.0,,5.0,,3.0,,3,18,,,3.0,1.0,1.0,78.0
6,"Daniher, Joe",13,3,5,18,5.0,,5.0,2.0,,2.0,4.0,4.0,2.0,3.0,2.0,9,7,,1.0,2.0,,,93.0
49,"Dea, Matt",9,7,6,15,1.0,,,3.0,3.0,,,,1.0,,,4,12,,,3.0,,,92.0
13,"Fantasia, Orazio",10,3,2,12,3.0,2.0,,2.0,2.0,3.0,,1.0,2.0,,,6,6,1.0,1.0,,,1.0,77.0
9,"Goddard, Brendon",14,10,14,28,,,,4.0,,1.0,1.0,3.0,1.0,1.0,,4,25,,,1.0,,,88.0
15,"Green, Josh",9,2,1,10,2.0,2.0,,5.0,,2.0,,1.0,2.0,,,7,2,1.0,1.0,1.0,,,74.0
36,"Hartley, Michael",13,13,8,21,,,,3.0,3.0,1.0,,2.0,1.0,2.0,,8,14,3.0,,11.0,,,94.0
21,"Heppell, Dyson",13,6,12,25,,,,2.0,2.0,4.0,4.0,4.0,2.0,1.0,,13,13,,,2.0,1.0,,85.0
26,"Hooker, Cale",8,8,10,18,2.0,3.0,,,,1.0,,2.0,1.0,2.0,,10,8,3.0,4.0,1.0,,,81.0
18,"Hurley, Michael",17,9,9,26,,,,1.0,6.0,4.0,,2.0,,,,6,17,1.0,,5.0,,,84.0
47,"Kelly, James",13,10,10,23,,,,5.0,3.0,1.0,1.0,2.0,,,,5,20,,,4.0,,1.0,78.0
22,"Leuenberger, Matthew",6,3,5,11,1.0,,39.0,6.0,,1.0,2.0,1.0,,1.0,,4,7,,1.0,6.0,,,82.0
43,"McDonald-Tipungwuti, Anthony",9,5,9,18,2.0,1.0,,2.0,2.0,5.0,2.0,3.0,2.0,,,10,8,,,,,1.0,81.0
1,"McGrath, Andrew",13,5,8,21,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,2,18,,,2.0,1.0,,82.0
45,"McKenna, Conor",12,4,5,17,,,,2.0,6.0,2.0,1.0,2.0,,1.0,,6,11,,,2.0,3.0,2.0,74.0
7,"Merrett, Zach",21,8,16,37,,,,1.0,1.0,4.0,4.0,5.0,3.0,,3.0,6,31,,,3.0,1.0,1.0,79.0
23,"Myers, David",11,8,9,20,,,,2.0,2.0,1.0,2.0,1.0,,,,8,13,,,2.0,,,66.0
3,"Parish, Darcy",9,8,8,17,1.0,,,1.0,,3.0,3.0,1.0,,,,5,14,,1.0,1.0,,2.0,82.0
17,"Stewart, James",5,2,4,9,1.0,,,6.0,,2.0,,2.0,,,,4,5,,1.0,1.0,,1.0,82.0
4,"Watson, Jobe",11,9,19,30,,1.0,,5.0,,4.0,6.0,2.0,,1.0,,13,18,,1.0,3.0,1.0,,79.0
11,"Zaharakis, David",22,8,9,31,,1.0,,7.0,4.0,5.0,3.0,3.0,,,1.0,8,22,,1.0,1.0,,1.0,86.0
Totals,Totals,272,152,181,453,19.0,11.0,44.0,68.0,38.0,49.0,34.0,48.0,18.0,15.0,6.0,143,312,10.0,12.0,56.0,8.0,11.0,
Opposition,Opposition,179,88,155,334,8.0,16.0,32.0,73.0,27.0,48.0,28.0,47.0,15.0,18.0,,112,227,9.0,12.0,45.0,5.0,5.0,
