Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
16,"Aarts, Jake",26y 110d,16 (13-0-3 81.25%),17 (1.06),←,
12,"Astbury, David",30y 30d,140 (81-3-56 58.93%),9 (0.06),←,
7,"Baker, Liam",23y 60d,44 (35-1-8 80.68%),10 (0.23),←,
21,"Balta, Noah",21y 156d,32 (24-0-8 75.00%),8 (0.25),←,
29,"Bolton, Shai",22y 110d,49 (37-1-11 76.53%),35 (0.71),←,
35,"Broad, Nathan",27y 347d,72 (57-1-14 79.86%),1 (0.01),←,
22,"Caddy, Josh",28y 181d,167 (106-1-60 63.77%),163 (0.98),72 (54-0-18 75.00%),87 (1.21)
11,"Castagna, Jason",24y 259d,99 (71-1-27 72.22%),102 (1.03),←,
9,"Cotchin, Trent",30y 355d,252 (142-3-107 56.94%),127 (0.50),←,
10,"Edwards, Shane",32y 154d,267 (140-6-121 53.56%),166 (0.62),←,
34,"Graham, Jack",23y 31d,57 (46-1-10 81.58%),21 (0.37),←,
2,"Grimes, Dylan",29y 255d,173 (114-1-58 66.18%),3 (0.02),←,
23,"Lambert, Kane",29y 122d,117 (82-1-34 70.51%),71 (0.61),←,
19,"Lynch, Tom",28y 148d,177 (72-2-103 41.24%),352 (1.99),46 (35-1-10 77.17%),98 (2.13)
4,"Martin, Dustin",29y 275d,246 (143-3-100 58.74%),275 (1.12),←,
33,"McIntosh, Kamdyn",26y 359d,110 (76-0-34 69.09%),32 (0.29),←,
25,"Nankervis, Toby",26y 228d,84 (63-0-21 75.00%),28 (0.33),72 (56-0-16 77.78%),25 (0.35)
50,"Pickett, Marlion",29y 81d,22 (17-1-4 79.55%),5 (0.23),←,
3,"Prestia, Dion",28y 167d,166 (80-1-85 48.49%),55 (0.33),71 (54-1-16 76.76%),25 (0.35)
8,"Riewoldt, Jack",32y 148d,285 (153-5-127 54.56%),672 (2.36),←,
17,"Rioli, Daniel",23y 346d,97 (66-1-30 68.56%),82 (0.85),←,
5,"Ross, Jack",20y 206d,16 (12-0-4 75.00%),1 (0.06),←,
15,"Short, Jayden",25y 63d,94 (65-1-28 69.68%),20 (0.21),←,
Totals,Totals,27y 8d,2782 (1695-34-1053 60.93%),2255 (0.81),,
C,"Hardwick, Damien",48y 222d,254 (147-3-104 58.46%),,←,
