St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
40,"Allen, Tim",3,1,3,6,,,,1.0,,,,,1.0,,,,,,,,,,
29,"Burke, Nathan",9,1,6,15,,,,1.0,,,,,1.0,3.0,,,,,,,,,
15,"Coghlan, Frank",10,1,9,19,1,1.0,,2.0,,,,,1.0,,,,,,,,,,
14,"Craven, Danny",17,1,6,23,,1.0,,,,,,,,2.0,,,,,,,,,
44,"Devonport, Craig",9,2,3,12,,,,2.0,,,,,2.0,1.0,,,,,,,,,
2,"Frawley, Danny",7,2,10,17,,,1.0,,,,,,1.0,1.0,,,,,,,,,
6,"Grant, David",16,9,5,21,,,,1.0,,,,,1.0,1.0,,,,,,,,,
27,"Greig, Dean",12,5,11,23,,,,4.0,,,,,1.0,,,,,,,,,,
10,"Harding, Paul",4,6,11,15,,,,,,,,,,,,,,,,,,,
35,"Harvey, Robert",17,4,15,32,1,,,3.0,,,,,,,,,,,,,,,
4,"Lockett, Tony",17,14,3,20,10,6.0,,,,,,,,2.0,3.0,,,,,,,,
23,"Loewe, Stewart",15,14,10,25,1,1.0,2.0,1.0,,,,,2.0,3.0,,,,,,,,,
5,"McAdam, Gilbert",6,2,4,10,2,,,1.0,,,,,,,,,,,,,,,
12,"Morris, Russell",9,2,5,14,,,,,,,,,1.0,,,,,,,,,,
1,"Newport, Stephen",8,1,3,11,,,,,,,,,2.0,,,,,,,,,,
41,"Pekin, Tim",5,2,7,12,1,,,2.0,,,,,1.0,,,,,,,,,,
37,"Rice, Dean",10,1,1,11,1,,,1.0,,,,,,3.0,,,,,,,,,
26,"Taylor, Kain",13,4,15,28,1,,,1.0,,,,,,1.0,,,,,,,,,
50,"Vidovic, Lazar",11,11,11,22,,,17.0,,,,,,2.0,2.0,1.0,,,,,,,,
7,"Winmar, Nicky",21,3,10,31,2,1.0,,1.0,,,,,4.0,2.0,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,86,148,367,20,12.0,20.0,21.0,,,,,20.0,21.0,6.0,,,,,,,,
Opposition,Opposition,202,75,140,342,12,9.0,16.0,16.0,,,,,21.0,20.0,,,,,,,,,
