Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",26y 29d,96 (45-0-51 46.88%),23 (0.24),←,
21,"Brown, David",25y 338d,64 (30-1-33 47.66%),53 (0.83),←,
14,"Connell, Matthew",23y 30d,24 (10-0-14 41.67%),6 (0.25),21 (8-0-13 38.10%),6 (0.29)
37,"Edwards, Tyson",19y 27d,12 (5-0-7 41.67%),2 (0.17),←,
34,"Hart, Ben",21y 55d,85 (40-1-44 47.65%),20 (0.24),←,
35,"Jameson, Rod",25y 64d,93 (47-1-45 51.08%),82 (0.88),←,
2,"Jarman, Andrew",29y 231d,93 (45-1-47 48.92%),62 (0.67),←,
27,"Liptak, Matthew",25y 125d,81 (41-1-39 51.23%),100 (1.23),←,
18,"Maynard, Rodney",28y 346d,81 (36-1-44 45.06%),24 (0.30),←,
8,"McCartney, Jason",21y 172d,58 (29-0-29 50.00%),44 (0.76),20 (9-0-11 45.00%),16 (0.80)
10,"McDermott, Chris",31y 302d,108 (52-1-55 48.61%),25 (0.23),←,
23,"McLeod, Andrew",19y 29d,15 (7-0-8 46.67%),17 (1.13),←,
6,"Modra, Tony",26y 185d,66 (30-1-35 46.21%),262 (3.97),←,
16,"Pesch, Nick",21y 69d,22 (9-0-13 40.91%),13 (0.59),←,
15,"Pittman, David",26y 191d,56 (24-1-31 43.75%),11 (0.20),←,
32,"Ricciuto, Mark",20y 86d,61 (27-1-33 45.08%),46 (0.75),←,
5,"Robran, Matthew",24y 167d,27 (13-0-14 48.15%),15 (0.56),20 (9-0-11 45.00%),10 (0.50)
7,"Smart, Nigel",26y 104d,98 (46-1-51 47.45%),52 (0.53),←,
12,"Tregenza, Simon",24y 177d,85 (41-1-43 48.82%),15 (0.18),←,
49,"Viska, Mark",24y 126d,27 (14-0-13 51.85%),1 (0.04),←,
33,"Weidemann, Wayne",28y 316d,63 (29-1-33 46.83%),25 (0.40),←,
Totals,Totals,24y 273d,1315 (620-13-682 47.15%),898 (0.68),,
C,"Shaw, Robert",40y 239d,108 (37-0-71 34.26%),,22 (9-0-13 40.91%),
