Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
13,"Baker, Oskar",26y 35d,39 (19-0-20 48.72%),13 (0.33),24 (13-0-11 54.17%),9 (0.38)
4,"Bontempelli, Marcus",28y 218d,231 (127-0-104 54.98%),222 (0.96),←,
29,"Bramble, Lachlan",26y 71d,45 (17-2-26 40.00%),4 (0.09),15 (8-0-7 53.33%),2 (0.13)
31,"Dale, Bailey",27y 343d,146 (79-0-67 54.11%),81 (0.55),←,
10,"Darcy, Sam",20y 346d,19 (9-0-10 47.37%),26 (1.37),←,
15,"Duryea, Taylor",33y 66d,205 (133-1-71 65.12%),25 (0.12),87 (51-0-36 58.62%),4 (0.05)
44,"English, Tim",26y 324d,123 (67-0-56 54.47%),72 (0.59),←,
27,"Freijah, Joel",18y 228d,7 (5-0-2 71.43%),,←,
12,"Gallagher, Harvey",20y 277d,15 (8-0-7 53.33%),8 (0.53),←,
19,"Jones, Liam",33y 126d,194 (75-0-119 38.66%),84 (0.43),99 (45-0-54 45.45%),68 (0.69)
21,"Liberatore, Tom",32y 44d,225 (110-0-115 48.89%),84 (0.37),←,
7,"Lobb, Rory",31y 141d,167 (91-2-74 55.09%),172 (1.03),27 (15-0-12 55.56%),29 (1.07)
11,"Macrae, Jack",29y 331d,243 (129-0-114 53.09%),57 (0.23),←,
33,"Naughton, Aaron",24y 212d,135 (74-0-61 54.81%),215 (1.59),←,
18,"ODonnell, James",21y 303d,22 (11-0-11 50.00%),3 (0.14),←,
20,"Richards, Ed",24y 362d,116 (60-0-56 51.72%),27 (0.23),←,
9,"Sanders, Ryley",19y 160d,11 (6-0-5 54.55%),,←,
1,"Treloar, Adam",31y 112d,246 (112-1-133 45.73%),147 (0.60),73 (42-0-31 57.53%),50 (0.68)
2,"Ugle-Hagan, Jamarra",22y 86d,58 (30-0-28 51.72%),85 (1.47),←,
23,"Vandermeer, Laitham",25y 147d,59 (31-0-28 52.54%),29 (0.49),←,
3,"Weightman, Cody",23y 166d,68 (37-0-31 54.41%),119 (1.75),←,
14,"West, Rhylee",23y 353d,51 (29-0-22 56.86%),38 (0.75),←,
34,"Williams, Bailey",26y 263d,142 (76-0-66 53.52%),32 (0.23),←,
Totals,Totals,26y 30d,2567 (1335-6-1226 52.01%),1543 (0.60),,
C,"Beveridge, Luke",53y 311d,221 (124-0-97 56.11%),,←,
