West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Ah Chee, Brendon",7,2,7,14,,,,3.0,1.0,1.0,2.0,2.0,1.0,,,6.0,6.0,,,1.0,,,67.0
37,"Barrass, Tom",10,9,2,12,,,,2.0,5.0,,,1.0,,,,2.0,10.0,,,7.0,,,93.0
28,"Cole, Tom",8,3,2,10,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,5.0,7.0,,,3.0,,,82.0
15,"Cripps, Jamie",6,3,2,8,1,,,2.0,,2.0,,5.0,2.0,1.0,,5.0,4.0,,,,,1.0,90.0
27,"Darling, Jack",5,4,10,15,,,,3.0,,3.0,,2.0,2.0,1.0,,10.0,6.0,1.0,1.0,3.0,,2.0,94.0
14,"Duggan, Liam",9,6,6,15,,,,4.0,5.0,1.0,2.0,3.0,,2.0,,5.0,10.0,1.0,,5.0,1.0,,87.0
3,"Gaff, Andrew",24,12,11,35,1,,,5.0,2.0,4.0,7.0,2.0,1.0,1.0,3.0,9.0,26.0,,,,1.0,,85.0
25,"Hurn, Shannon",12,4,5,17,,,,2.0,1.0,2.0,,,2.0,,,6.0,11.0,,,3.0,,,88.0
34,"Hutchings, Mark",14,,4,18,,,,5.0,1.0,4.0,3.0,7.0,,1.0,,6.0,13.0,,,,,1.0,80.0
23,"Jetta, Lewis",7,4,5,12,,,,2.0,2.0,1.0,1.0,2.0,,,,1.0,11.0,,,1.0,,,82.0
17,"Kennedy, Josh",10,5,5,15,3,,,1.0,,1.0,,5.0,1.0,2.0,,8.0,7.0,2.0,2.0,,,,86.0
2,"LeCras, Mark",12,6,6,18,1,1.0,,3.0,,,3.0,6.0,1.0,3.0,,8.0,8.0,1.0,3.0,,,,92.0
29,"Lycett, Scott",12,4,5,17,,,18.0,1.0,1.0,5.0,3.0,3.0,3.0,2.0,,8.0,8.0,,,2.0,,,64.0
7,"Masten, Chris",4,4,7,11,1,,,,1.0,1.0,,2.0,,2.0,,2.0,9.0,,,1.0,,,71.0
20,"McGovern, Jeremy",8,6,3,11,,,,2.0,5.0,,,1.0,,,,5.0,6.0,2.0,,11.0,,,84.0
9,"Naitanui, Nic",5,2,7,12,1,,34.0,6.0,,1.0,3.0,2.0,1.0,,,9.0,4.0,2.0,1.0,3.0,,1.0,56.0
8,"Redden, Jack",14,5,11,25,,,,4.0,1.0,2.0,5.0,3.0,2.0,,,14.0,11.0,,,,,,87.0
44,"Rioli, Willie",11,5,2,13,2,1.0,,3.0,,2.0,,1.0,,,,4.0,9.0,1.0,1.0,1.0,,1.0,74.0
4,"Sheed, Dom",10,5,12,22,,1.0,,5.0,,2.0,5.0,5.0,,3.0,,13.0,11.0,,,3.0,1.0,,76.0
5,"Sheppard, Brad",10,7,10,20,,,,3.0,6.0,,1.0,,,,,7.0,13.0,2.0,,7.0,,,86.0
45,"Waterman, Jake",7,7,2,9,1,1.0,,1.0,1.0,3.0,,2.0,,1.0,,2.0,7.0,1.0,2.0,1.0,,1.0,89.0
6,"Yeo, Elliot",15,3,13,28,,,,5.0,,10.0,7.0,6.0,2.0,3.0,,16.0,13.0,1.0,,,1.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,106,137,357,11,9.0,52.0,63.0,35.0,46.0,43.0,61.0,19.0,23.0,3.0,151.0,210.0,14.0,10.0,52.0,4.0,7.0,
Opposition,Opposition,224,99,139,363,9,6.0,34.0,76.0,31.0,48.0,33.0,51.0,23.0,19.0,3.0,130.0,233.0,7.0,7.0,64.0,4.0,8.0,
