Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",30y 12d,128 (81-1-46 63.67%),7 (0.05),110 (74-1-35 67.73%),3 (0.03)
7,"Burgoyne, Peter",27y 175d,168 (99-3-66 59.82%),167 (0.99),←,
8,"Burgoyne, Shaun",22y 275d,75 (59-0-16 78.67%),82 (1.09),←,
25,"Cassisi, Domenic",22y 304d,60 (43-1-16 72.50%),24 (0.40),←,
35,"Cornes, Chad",25y 253d,135 (88-1-46 65.56%),112 (0.83),←,
18,"Cornes, Kane",22y 199d,86 (60-1-25 70.35%),43 (0.50),←,
17,"Dew, Stuart",25y 339d,153 (90-3-60 59.80%),222 (1.45),←,
33,"Ebert, Brett",21y 247d,32 (18-1-13 57.81%),34 (1.06),←,
10,"Francou, Josh",30y 350d,150 (78-4-68 53.33%),71 (0.47),←,
38,"James, Roger",29y 275d,146 (91-3-52 63.36%),87 (0.60),←,
29,"Kingsley, Adam",29y 337d,159 (93-3-63 59.43%),42 (0.26),←,
5,"Lade, Brendon",29y 13d,141 (83-3-55 59.93%),118 (0.84),←,
22,"Mahoney, Josh",27y 265d,60 (31-0-29 51.67%),42 (0.70),30 (21-0-9 70.00%),32 (1.07)
36,"Pettigrew, Michael",20y 129d,9 (5-0-4 55.56%),4 (0.44),←,
15,"Pickett, Byron",27y 346d,171 (112-0-59 65.50%),158 (0.92),51 (38-0-13 74.51%),77 (1.51)
1,"Primus, Matthew",30y 192d,156 (74-3-79 48.40%),81 (0.52),136 (73-3-60 54.78%),76 (0.56)
16,"Tredrea, Warren",26y 211d,172 (104-2-66 61.05%),393 (2.28),←,
2,"Wakelin, Darryl",30y 346d,219 (125-2-92 57.53%),12 (0.05),104 (72-1-31 69.71%),4 (0.04)
42,"Walsh, Peter",28y 364d,121 (59-1-61 49.17%),34 (0.28),17 (8-1-8 50.00%),3 (0.18)
4,"Wanganeen, Gavin",32y 35d,292 (175-6-111 60.96%),195 (0.67),165 (102-3-60 62.73%),132 (0.80)
24,"White, Damon",21y 341d,14 (8-1-5 60.71%),13 (0.93),←,
21,"Wilson, Michael",28y 244d,146 (79-4-63 55.48%),44 (0.30),←,
Totals,Totals,27y 6d,2793 (1655-43-1095 59.26%),1985 (0.71),,
C,"Williams, Mark",46y 336d,160 (100-2-58 63.13%),,←,
