Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Betts, Eddie",2,1,3,5,1,,,1.0,,2.0,,2.0,,1.0,,2.0,3.0,,1.0,,,,80.0
9,"Cripps, Patrick",6,3,16,22,,,1.0,3.0,1.0,2.0,5.0,6.0,1.0,2.0,,12.0,11.0,,,1.0,,1.0,81.0
30,"Curnow, Charlie",11,5,1,12,1,2.0,,3.0,1.0,4.0,,6.0,,2.0,,3.0,9.0,,1.0,1.0,,1.0,80.0
35,"Curnow, Ed",18,8,7,25,1,,,1.0,3.0,2.0,3.0,3.0,1.0,1.0,,6.0,18.0,,1.0,,,,84.0
12,"De Koning, Tom",4,3,4,8,,1.0,20.0,1.0,1.0,3.0,5.0,4.0,,4.0,,6.0,5.0,1.0,2.0,2.0,,,85.0
2,"Dow, Paddy",1,1,7,8,,,,5.0,,1.0,1.0,1.0,,1.0,,4.0,4.0,,,1.0,,,70.0
25,"Fisher, Zac",5,1,7,12,,1.0,,,,1.0,1.0,3.0,1.0,1.0,,6.0,8.0,,,2.0,3.0,,76.0
36,"Honey, Josh",8,7,1,9,2,1.0,,2.0,2.0,,,1.0,1.0,,,1.0,9.0,,4.0,1.0,,,73.0
14,"Jones, Liam",9,4,2,11,,,,3.0,2.0,1.0,1.0,2.0,3.0,1.0,,6.0,4.0,,,11.0,,,91.0
7,"Kennedy, Matthew",14,5,9,23,,,,5.0,3.0,5.0,3.0,3.0,2.0,1.0,,7.0,16.0,,,1.0,,,70.0
21,"Martin, Jack",10,6,1,11,1,,,3.0,,3.0,,4.0,,3.0,,5.0,8.0,2.0,1.0,1.0,,1.0,84.0
10,"McKay, Harry",12,8,1,13,1,,3.0,2.0,,4.0,,3.0,2.0,,,6.0,7.0,2.0,3.0,,,1.0,80.0
3,"Murphy, Marc",,,,,,,,,,,,,,,,,,,,,,,
24,"Newman, Nic",20,8,5,25,,,,5.0,5.0,3.0,,1.0,3.0,,,10.0,11.0,,,1.0,,,82.0
32,"Newnes, Jack",12,5,5,17,,,,4.0,2.0,2.0,5.0,3.0,1.0,1.0,,7.0,10.0,,,3.0,,,78.0
4,"OBrien, Lochie",7,4,7,14,,,,3.0,3.0,2.0,1.0,2.0,,,,4.0,11.0,,,2.0,,,83.0
20,"Plowman, Lachie",9,5,1,10,,,,,1.0,,,4.0,,1.0,,1.0,7.0,,,5.0,,,87.0
42,"Saad, Adam",9,3,5,14,,,,2.0,5.0,2.0,,,1.0,,,6.0,7.0,,,2.0,,,81.0
1,"Silvagni, Jack",7,3,2,9,1,1.0,4.0,3.0,,3.0,1.0,4.0,1.0,1.0,,3.0,6.0,,,2.0,,,85.0
13,"Stocker, Liam",11,1,3,14,,,,6.0,4.0,3.0,,,1.0,,,3.0,8.0,,,3.0,1.0,1.0,80.0
18,"Walsh, Sam",16,5,7,23,,,,8.0,2.0,2.0,5.0,6.0,2.0,1.0,,11.0,13.0,,,,,,92.0
23,"Weitering, Jacob",14,6,2,16,,,,,3.0,1.0,,1.0,2.0,1.0,,9.0,7.0,2.0,,8.0,,,98.0
31,"Williamson, Tom",7,6,5,12,,,,1.0,1.0,3.0,,1.0,,,,2.0,10.0,,,2.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,98,101,313,8,9.0,28.0,61.0,39.0,49.0,31.0,60.0,22.0,22.0,,120.0,192.0,7.0,13.0,49.0,4.0,5.0,
Opposition,Opposition,254,131,122,376,11,10.0,34.0,65.0,41.0,52.0,41.0,57.0,22.0,22.0,6.0,130.0,243.0,8.0,13.0,58.0,7.0,7.0,
