Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",31y 257d,231 (96-2-133 41.99%),225 (0.97),211 (92-2-117 44.08%),204 (0.97)
17,"Burns, Scott",29y 107d,164 (73-1-90 44.82%),91 (0.55),←,
8,"Clement, James",27y 217d,153 (65-0-88 42.48%),46 (0.30),69 (39-0-30 56.52%),8 (0.12)
34,"Cloke, Jason",21y 338d,46 (29-0-17 63.04%),3 (0.07),←,
13,"Cole, Richard",20y 268d,29 (19-0-10 65.52%),6 (0.21),←,
4,"Didak, Alan",21y 53d,52 (33-0-19 63.46%),66 (1.27),←,
25,"Fraser, Josh",22y 94d,93 (49-0-44 52.69%),85 (0.91),←,
6,"Holland, Brodie",24y 96d,93 (42-0-51 45.16%),96 (1.03),57 (34-0-23 59.65%),59 (1.04)
26,"Johnson, Ben",23y 3d,81 (46-0-35 56.79%),18 (0.22),←,
18,"Licuria, Paul",26y 95d,119 (54-0-65 45.38%),37 (0.31),109 (52-0-57 47.71%),35 (0.32)
29,"Lokan, Matthew",21y 140d,28 (18-0-10 64.29%),10 (0.36),←,
3,"Lonie, Ryan",21y 35d,67 (39-0-28 58.21%),30 (0.45),←,
15,"Nixon, Bo",19y 258d,2 (1-0-1 50.00%),,←,
11,"OBree, Shane",25y 24d,109 (57-0-52 52.29%),44 (0.40),90 (48-0-42 53.33%),41 (0.46)
35,"Prestigiacomo, Simon",26y 68d,131 (55-0-76 41.98%),3 (0.02),←,
21,"Richards, Guy",21y 18d,2 (1-0-1 50.00%),,←,
23,"Rocca, Anthony",26y 237d,168 (79-0-89 47.02%),259 (1.54),146 (68-0-78 46.58%),248 (1.70)
22,"Shaw, Rhyce",22y 175d,25 (14-0-11 56.00%),5 (0.20),←,
36,"Swan, Dane",20y 43d,4 (3-0-1 75.00%),2 (0.50),←,
20,"Tarrant, Chris",23y 203d,113 (54-0-59 47.79%),196 (1.73),←,
14,"Wakelin, Shane",29y 240d,167 (85-2-80 51.50%),19 (0.11),73 (44-0-29 60.27%),
2,"Woewodin, Shane",27y 271d,166 (82-0-84 49.40%),81 (0.49),28 (18-0-10 64.29%),18 (0.64)
Totals,Totals,24y 81d,2043 (994-5-1044 48.65%),1322 (0.65),,
C,"Malthouse, Mick",50y 235d,475 (274-4-197 58.11%),,97 (51-0-46 52.58%),
