Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
21,"Christian, Michael",27y 227d,92 (49-2-41 54.35%),20 (0.22),←,
28,"Crosisca, Gavin",23y 202d,94 (59-3-32 64.36%),38 (0.40),←,
35,"Daicos, Peter",30y 197d,228 (132-4-92 58.77%),491 (2.15),←,
3,"Gayfer, Michael",26y 231d,113 (68-1-44 60.62%),1 (0.01),←,
25,"Hecker, Terry",22y 89d,4 (3-0-1 75.00%),1 (0.25),←,
23,"Kelly, Craig",25y 293d,61 (38-2-21 63.93%),28 (0.46),←,
15,"Lehmann, Troy",20y 39d,15 (11-0-4 73.33%),16 (1.07),←,
30,"Manson, James",25y 154d,109 (64-3-42 60.09%),97 (0.89),←,
34,"McGuane, Mick",24y 97d,73 (44-2-27 61.64%),42 (0.58),←,
7,"Morwood, Shane",30y 125d,183 (109-3-71 60.38%),107 (0.58),166 (100-3-63 61.14%),94 (0.57)
4,"Pert, Gary",26y 312d,165 (79-0-86 47.88%),42 (0.25),2 (2-0-0 100.00%),
13,"Richardson, Alan",26y 323d,37 (22-2-13 62.16%),9 (0.24),←,
29,"Russell, Scott",21y 333d,50 (33-2-15 68.00%),32 (0.64),←,
22,"Shaw, Tony",31y 256d,265 (150-3-112 57.17%),148 (0.56),←,
27,"Starcevich, Craig",24y 324d,88 (51-3-34 59.66%),116 (1.32),←,
24,"Turner, Jamie",29y 236d,148 (85-3-60 58.45%),30 (0.20),←,
14,"Watson, Shane",18y 47d,2 (2-0-0 100.00%),3 (1.50),←,
10,"Williams, Paul",19y 1d,20 (12-0-8 60.00%),21 (1.05),←,
20,"Woods, Tony",22y 277d,15 (8-0-7 53.33%),4 (0.27),2 (2-0-0 100.00%),
19,"Wright, Graham",23y 303d,78 (52-2-24 67.95%),72 (0.92),←,
Totals,Totals,25y 39d,1840 (1071-35-734 58.21%),1318 (0.72),,
C,"Matthews, Leigh",40y 34d,138 (80-3-55 59.06%),,←,
