Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
32,"Colyer, Travis",19y 325d,17 (8-0-9 47.06%),11 (0.65),←,
45,"Crameri, Stewart",22y 339d,18 (8-1-9 47.22%),28 (1.56),←,
29,"Davey, Alwyn",27y 61d,62 (29-1-32 47.58%),64 (1.03),←,
2,"Dyson, Ricky",25y 290d,98 (36-2-60 37.76%),40 (0.41),←,
31,"Fletcher, Dustin",36y 69d,343 (202-5-136 59.62%),68 (0.20),←,
34,"Hardingham, Kyle",22y 317d,21 (10-1-10 50.00%),9 (0.43),←,
21,"Heppell, Dyson",19y 62d,16 (8-1-7 53.13%),2 (0.13),←,
19,"Hille, David",30y 43d,177 (82-1-94 46.61%),134 (0.76),←,
39,"Hocking, Heath",23y 200d,58 (25-2-31 44.83%),21 (0.36),←,
40,"Howlett, Ben",22y 267d,31 (13-1-17 43.55%),13 (0.42),←,
18,"Hurley, Michael",21y 44d,42 (16-2-24 40.48%),37 (0.88),←,
7,"Jetta, Leroy",23y 9d,55 (26-1-28 48.18%),40 (0.73),←,
10,"McVeigh, Mark",30y 170d,222 (105-4-113 48.20%),105 (0.47),←,
17,"Melksham, Jake",19y 320d,30 (11-1-18 38.33%),11 (0.37),←,
6,"Monfries, Angus",24y 177d,125 (46-3-76 38.00%),141 (1.13),←,
16,"Pears, Tayte",21y 113d,43 (16-1-26 38.37%),3 (0.07),←,
9,"Prismall, Brent",25y 1d,59 (32-3-24 56.78%),24 (0.41),34 (14-2-18 44.12%),9 (0.26)
37,"Reimers, Kyle",22y 186d,48 (20-1-27 42.71%),51 (1.06),←,
30,"Ryder, Paddy",23y 123d,110 (44-3-63 41.36%),63 (0.57),←,
20,"Slattery, Henry",25y 174d,93 (33-2-58 36.56%),12 (0.13),←,
5,"Stanton, Brent",25y 75d,155 (58-3-94 38.39%),97 (0.63),←,
11,"Zaharakis, David",21y 144d,46 (20-1-25 44.57%),49 (1.07),←,
Totals,Totals,24y 93d,1869 (848-40-981 45.37%),1023 (0.55),,
C,"Hird, James",38y 161d,16 (8-1-7 53.13%),,←,
