North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",26y 64d,130 (66-1-63 51.15%),136 (1.05),←,
11,"Archer, Glenn",21y 127d,43 (25-0-18 58.14%),14 (0.33),←,
12,"Blakey, John",28y 5d,169 (73-0-96 43.20%),45 (0.27),34 (21-0-13 61.76%),7 (0.21)
39,"Campbell, Warren",19y 283d,9 (6-0-3 66.67%),13 (1.44),←,
18,"Carey, Wayne",23y 63d,91 (51-0-40 56.04%),216 (2.37),←,
23,"Clarkson, Alastair",26y 93d,88 (40-2-46 46.59%),60 (0.68),←,
27,"Crocker, Darren",27y 125d,124 (56-1-67 45.56%),78 (0.63),←,
6,"Fairley, Ian",29y 314d,167 (82-2-83 49.70%),148 (0.89),←,
26,"Ishchenko, Alex",30y 100d,126 (56-0-70 44.44%),36 (0.29),54 (30-0-24 55.56%),11 (0.20)
34,"King, David",22y 144d,14 (9-0-5 64.29%),3 (0.21),←,
7,"Laidley, Dani",27y 124d,86 (51-1-34 59.88%),12 (0.14),34 (22-0-12 64.71%),1 (0.03)
35,"Longmire, John",23y 210d,126 (62-1-63 49.60%),414 (3.29),←,
4,"Martyn, Mick",25y 332d,127 (64-1-62 50.79%),11 (0.09),←,
31,"McKernan, Corey",20y 222d,16 (11-0-5 68.75%),17 (1.06),←,
13,"Nichols, Trent",25y 113d,72 (26-1-45 36.81%),69 (0.96),12 (9-0-3 75.00%),20 (1.67)
3,"Rock, Anthony",23y 303d,82 (46-0-36 56.10%),72 (0.88),←,
1,"Romero, Jose",22y 362d,85 (46-0-39 54.12%),93 (1.09),←,
2,"Schwass, Wayne",25y 244d,115 (58-0-57 50.43%),67 (0.58),←,
24,"Sholl, Craig",26y 211d,102 (55-0-47 53.92%),19 (0.19),←,
15,"Smith, Ross",29y 176d,189 (92-2-95 49.21%),34 (0.18),←,
10,"Stevens, Anthony",23y 27d,80 (43-0-37 53.75%),33 (0.41),←,
Totals,Totals,25y 69d,2041 (1018-12-1011 49.88%),1590 (0.78),,
C,"Pagan, Denis",46y 308d,38 (24-0-14 63.16%),,←,
