Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",19y 153d,19 (7-0-12 36.84%),17 (0.89),←,
5,"Boyd, Matthew",32y 242d,242 (111-2-129 46.28%),82 (0.34),←,
17,"Boyd, Tom",19y 247d,13 (6-0-7 46.15%),14 (1.08),4 (3-0-1 75.00%),6 (1.50)
49,"Cordy, Ayce",24y 263d,23 (10-0-13 43.48%),14 (0.61),←,
8,"Crameri, Stewart",26y 259d,83 (41-1-41 50.00%),137 (1.65),26 (10-0-16 38.46%),41 (1.58)
6,"Dahlhaus, Luke",22y 248d,75 (27-0-48 36.00%),72 (0.96),←,
29,"Dickson, Tory",27y 212d,38 (13-0-25 34.21%),54 (1.42),←,
1,"Grant, Jarrad",25y 294d,66 (32-0-34 48.48%),74 (1.12),←,
22,"Honeychurch, Mitch",20y 55d,7 (5-0-2 71.43%),4 (0.57),←,
13,"Hrovat, Nathan",20y 323d,21 (8-0-13 38.10%),9 (0.43),←,
39,"Johannisen, Jason",22y 169d,31 (10-0-21 32.26%),7 (0.23),←,
46,"Jong, Lin",21y 326d,14 (5-0-9 35.71%),7 (0.50),←,
11,"Macrae, Jack",20y 266d,38 (14-0-24 36.84%),13 (0.34),←,
2,"Murphy, Robert",32y 321d,275 (118-4-153 43.64%),171 (0.62),←,
42,"Picken, Liam",28y 268d,133 (58-0-75 43.61%),35 (0.26),←,
23,"Roughead, Jordan",24y 174d,76 (29-0-47 38.16%),12 (0.16),←,
14,"Smith, Clay",21y 350d,32 (8-0-24 25.00%),17 (0.53),←,
25,"Stevens, Koby",23y 312d,52 (18-0-34 34.62%),25 (0.48),41 (14-0-27 34.15%),23 (0.56)
9,"Stringer, Jake",21y 1d,32 (12-0-20 37.50%),49 (1.53),←,
32,"Talia, Michael",22y 74d,20 (6-0-14 30.00%),1 (0.05),←,
19,"Webb, Lukas",19y 53d,2 (1-0-1 50.00%),,←,
10,"Wood, Easton",25y 234d,68 (31-0-37 45.59%),9 (0.13),←,
Totals,Totals,23y 320d,1360 (570-7-783 41.91%),823 (0.61),,
C,"Beveridge, Luke",44y 246d,4 (3-0-1 75.00%),,←,
