Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",26y 219d,76 (37-1-38 49.34%),20 (0.26),54 (29-1-24 54.63%),12 (0.22)
22,"Bower, Nathan",23y 86d,48 (23-1-24 48.96%),17 (0.35),←,
17,"Broderick, Paul",25y 242d,137 (66-1-70 48.54%),111 (0.81),44 (27-1-16 62.50%),31 (0.70)
21,"Bulluss, Paul",25y 222d,49 (18-1-30 37.76%),10 (0.20),←,
9,"Campbell, Wayne",22y 344d,95 (40-1-54 42.63%),61 (0.64),←,
15,"Charles, Justin",24y 339d,50 (27-2-21 56.00%),32 (0.64),14 (9-1-4 67.86%),8 (0.57)
10,"Daffy, Nick",22y 114d,46 (28-1-17 61.96%),56 (1.22),←,
14,"Dear, Greg",32y 138d,179 (127-1-51 71.23%),24 (0.13),42 (25-1-16 60.71%),6 (0.14)
25,"Gale, Brendon",27y 46d,119 (48-1-70 40.76%),124 (1.04),←,
23,"Jurica, Stephen",19y 68d,12 (6-1-5 54.17%),20 (1.67),←,
3,"Kellaway, Duncan",22y 197d,54 (30-1-23 56.48%),,←,
33,"Knights, Matthew",24y 332d,150 (56-0-94 37.33%),96 (0.64),←,
27,"Maxfield, Stuart",23y 146d,86 (34-1-51 40.12%),65 (0.76),←,
28,"Merenda, Mark",19y 308d,19 (14-0-5 73.68%),5 (0.26),←,
6,"Naish, Chris",23y 340d,106 (43-1-62 41.04%),160 (1.51),←,
7,"Prescott, Ashley",22y 356d,30 (18-1-11 61.67%),1 (0.03),←,
4,"Rogers, Matthew",21y 281d,39 (23-1-15 60.26%),38 (0.97),←,
43,"Slater, Adam",21y 308d,3 (2-0-1 66.67%),1 (0.33),←,
5,"Tape, Jamie",21y 150d,43 (26-1-16 61.63%),3 (0.07),←,
29,"Torney, Jason",18y 78d,6 (3-1-2 58.33%),2 (0.33),←,
41,"Turner, Scott",25y 94d,96 (39-0-57 40.63%),30 (0.31),←,
Totals,Totals,23y 227d,1443 (708-18-717 49.06%),876 (0.61),,
C,"Northey, John",52y 65d,253 (127-2-124 50.59%),,64 (31-1-32 49.22%),
