Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
1,"Charles, Sean",21y 357d,32 (12-0-20 37.50%),49 (1.53),←,
23,"Clarkson, Alastair",29y 13d,122 (50-2-70 41.80%),81 (0.66),29 (8-0-21 27.59%),20 (0.69)
31,"Cockatoo-Collins, Don",19y 39d,3 (0-0-3 0.00%),,←,
33,"Farmer, Jeff",19y 320d,31 (7-0-24 22.58%),47 (1.52),←,
20,"Febey, Matthew",27y 264d,99 (43-0-56 43.43%),27 (0.27),←,
21,"Febey, Steven",27y 264d,167 (87-0-80 52.10%),23 (0.14),←,
32,"Gaspar, Damien",22y 43d,23 (6-0-17 26.09%),,←,
15,"Hopgood, Paul",23y 293d,66 (30-0-36 45.45%),6 (0.09),←,
27,"Ingerson, Anthony",27y 209d,62 (23-0-39 37.10%),39 (0.63),25 (7-0-18 28.00%),14 (0.56)
36,"Leoncelli, Andrew",22y 297d,13 (3-0-10 23.08%),3 (0.23),←,
17,"Lovett, Brett",30y 355d,224 (119-1-104 53.35%),45 (0.20),←,
35,"McDonald, Anthony",24y 331d,4 (0-0-4 0.00%),2 (0.50),←,
9,"Neitz, David",22y 108d,95 (40-0-55 42.11%),130 (1.37),←,
18,"Nettelbeck, Craig",24y 349d,72 (18-2-52 26.39%),39 (0.54),27 (8-0-19 29.63%),12 (0.44)
14,"Newton, Leigh",21y 46d,4 (0-0-4 0.00%),1 (0.25),←,
4,"Obst, Andrew",32y 264d,137 (68-0-69 49.64%),58 (0.42),←,
16,"Pyman, Robert",25y 216d,28 (12-0-16 42.86%),12 (0.43),7 (1-0-6 14.29%),3 (0.43)
10,"Seecamp, Marcus",24y 287d,90 (32-0-58 35.56%),15 (0.17),39 (14-0-25 35.90%),5 (0.13)
11,"Stynes, Jim",31y 17d,229 (119-1-109 52.18%),125 (0.55),←,
12,"Viney, Todd",31y 41d,179 (88-1-90 49.44%),64 (0.36),←,
22,"Woewodin, Shane",20y 302d,7 (1-0-6 14.29%),1 (0.14),←,
Totals,Totals,25y 123d,1687 (758-7-922 44.93%),767 (0.45),,
C,"Balme, Neil",45y 115d,96 (41-0-55 42.71%),,←,
