Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Baker, Liam",8,3,7,15,,,,1.0,3.0,2.0,1.0,4.0,1.0,1.0,,8.0,7.0,,,2.0,,,82.0
21,"Balta, Noah",6,2,4,10,,,3.0,3.0,4.0,,,8.0,1.0,3.0,,6.0,4.0,1.0,1.0,1.0,1.0,,84.0
29,"Bolton, Shai",20,7,4,24,2,5.0,,2.0,,9.0,4.0,,,,3.0,5.0,19.0,1.0,3.0,2.0,2.0,1.0,90.0
35,"Broad, Nathan",5,3,3,8,,,,1.0,3.0,1.0,,2.0,1.0,1.0,,3.0,5.0,,,5.0,,,80.0
9,"Cotchin, Trent",12,3,12,24,,2.0,,8.0,,3.0,4.0,4.0,2.0,,,8.0,14.0,,1.0,,,1.0,82.0
38,"Cumberland, Noah",6,2,2,8,5,,,3.0,,1.0,1.0,1.0,,1.0,,4.0,3.0,,1.0,,,1.0,84.0
10,"Edwards, Shane",8,5,4,12,,1.0,,2.0,,3.0,1.0,,,,,4.0,6.0,1.0,1.0,,,1.0,77.0
34,"Graham, Jack",6,1,5,11,,1.0,,3.0,2.0,2.0,1.0,1.0,1.0,,,4.0,7.0,,1.0,2.0,,,84.0
2 ↓,"Grimes, Dylan",3,2,2,5,,,,,2.0,,,,,,,1.0,3.0,,,7.0,,,46.0
19,"Lynch, Tom",11,7,4,15,4,1.0,,,,2.0,,3.0,4.0,,2.0,11.0,6.0,5.0,4.0,1.0,,,94.0
33,"McIntosh, Kamdyn",12,5,8,20,,,,1.0,5.0,2.0,1.0,3.0,1.0,,,7.0,12.0,,,6.0,1.0,,86.0
46,"Miller, Ben",3,1,2,5,,,4.0,2.0,2.0,,1.0,3.0,,3.0,,2.0,3.0,,,8.0,,,71.0
25,"Nankervis, Toby",7,2,12,19,,,31.0,2.0,,1.0,6.0,5.0,2.0,2.0,,9.0,8.0,,,4.0,,1.0,76.0
50,"Pickett, Marlion",7,1,6,13,,,,,1.0,3.0,1.0,5.0,2.0,1.0,,7.0,5.0,,,,1.0,1.0,73.0
3,"Prestia, Dion",14,1,12,26,,,,5.0,1.0,3.0,5.0,8.0,2.0,1.0,,12.0,13.0,,,2.0,1.0,,82.0
8,"Riewoldt, Jack",8,6,3,11,2,1.0,,2.0,,2.0,,2.0,,2.0,,6.0,5.0,1.0,2.0,1.0,,1.0,89.0
17,"Rioli, Daniel",7,3,9,16,1,,,1.0,4.0,1.0,,1.0,,,,6.0,8.0,1.0,,2.0,1.0,,78.0
49 ↑,"Rioli, Maurice",2,,1,3,,1.0,,1.0,,1.0,,2.0,,,,,2.0,,,,2.0,1.0,39.0
5,"Ross, Jack",7,,6,13,,,,1.0,,5.0,2.0,1.0,1.0,1.0,,3.0,10.0,,,,,,67.0
15,"Short, Jayden",10,1,7,17,1,,,7.0,2.0,1.0,2.0,7.0,1.0,,,8.0,9.0,,,3.0,,,79.0
40,"Sonsie, Tyler",13,3,7,20,,,,3.0,2.0,3.0,2.0,1.0,2.0,,,9.0,11.0,,,,,,79.0
6,"Tarrant, Robbie",5,3,1,6,,,,3.0,1.0,1.0,,2.0,,2.0,,1.0,3.0,,,3.0,,,98.0
1,"Vlastuin, Nick",15,9,4,19,,,,2.0,7.0,2.0,1.0,7.0,2.0,5.0,,2.0,14.0,,,5.0,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,70,125,320,15,14.0,38.0,53.0,39.0,48.0,33.0,70.0,23.0,23.0,5.0,126.0,177.0,10.0,14.0,54.0,9.0,9.0,
Opposition,Opposition,216,87,127,343,14,13.0,37.0,47.0,32.0,54.0,42.0,57.0,23.0,23.0,1.0,140.0,202.0,11.0,15.0,40.0,2.0,7.0,
