Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Bradley, Kepler",20y 139d,25 (9-0-16 36.00%),5 (0.20),←,
17,"Camporeale, Scott",30y 233d,234 (116-0-118 49.57%),201 (0.86),1 (1-0-0 100.00%),1 (1.00)
31,"Fletcher, Dustin",30y 329d,242 (161-3-78 67.15%),60 (0.25),←,
26,"Heffernan, Chris",27y 62d,145 (86-1-58 59.66%),49 (0.34),98 (68-1-29 69.90%),39 (0.40)
19,"Hille, David",24y 303d,86 (48-0-38 55.81%),67 (0.78),←,
14,"Johnson, Jason",28y 66d,152 (96-1-55 63.49%),92 (0.61),←,
1,"Johnson, Mark",27y 313d,153 (100-1-52 65.69%),77 (0.50),←,
18,"Lloyd, Matthew",27y 350d,210 (128-2-80 61.43%),762 (3.63),←,
42,"Lovett-Murray, Nathan",23y 134d,38 (18-0-20 47.37%),28 (0.74),←,
13,"Lovett, Andrew",23y 141d,21 (9-0-12 42.86%),26 (1.24),←,
25,"Lucas, Scott",28y 92d,204 (124-1-79 61.03%),307 (1.50),←,
33,"McPhee, Adam",23y 177d,85 (37-0-48 43.53%),43 (0.51),60 (31-0-29 51.67%),34 (0.57)
10,"McVeigh, Mark",25y 65d,121 (69-1-51 57.44%),47 (0.39),←,
6,"Monfries, Angus",19y 72d,13 (5-0-8 38.46%),11 (0.85),←,
11,"Peverill, Damien",26y 263d,99 (53-1-45 54.04%),21 (0.21),←,
30,"Ryder, Paddy",18y 18d,1 (1-0-0 100.00%),,←,
20,"Slattery, Henry",20y 69d,5 (3-0-2 60.00%),2 (0.40),←,
7,"Solomon, Dean",26y 82d,139 (91-0-48 65.47%),52 (0.37),←,
24,"Stanton, Brent",19y 335d,35 (14-0-21 40.00%),19 (0.54),←,
4,"Watson, Jobe",21y 52d,14 (8-0-6 57.14%),8 (0.57),←,
12,"Welsh, Andrew",23y 49d,81 (40-1-40 50.00%),8 (0.10),←,
8,"Winderlich, Jason",21y 173d,22 (9-0-13 40.91%),7 (0.32),←,
Totals,Totals,24y 160d,2125 (1225-12-888 57.65%),1892 (0.89),,
C,"Sheedy, Kevin",58y 98d,592 (374-6-212 63.68%),,←,
