Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",28y 98d,106 (51-1-54 48.58%),37 (0.35),84 (43-1-40 51.79%),29 (0.35)
11,"Bowden, Joel",18y 317d,11 (6-0-5 54.55%),11 (1.00),←,
17,"Broderick, Paul",27y 121d,168 (81-1-86 48.51%),121 (0.72),75 (42-1-32 56.67%),41 (0.55)
21,"Bulluss, Paul",27y 101d,64 (25-1-38 39.84%),14 (0.22),←,
9,"Campbell, Wayne",24y 223d,125 (55-1-69 44.40%),78 (0.62),←,
40,"Chaffey, Mark",19y 363d,3 (1-0-2 33.33%),,←,
10,"Daffy, Nick",23y 358d,73 (41-1-31 56.85%),102 (1.40),←,
27,"Funcke, Ross",19y 169d,8 (3-0-5 37.50%),,←,
25,"Gale, Brendon",28y 290d,148 (62-1-85 42.23%),166 (1.12),←,
1,"Gale, Michael",30y 134d,168 (75-1-92 44.94%),44 (0.26),63 (34-1-28 54.76%),15 (0.24)
2,"Gaspar, Darren",20y 349d,47 (20-0-27 42.55%),2 (0.04),26 (13-0-13 50.00%),1 (0.04)
20,"Harrison, Ben",22y 107d,14 (7-0-7 50.00%),2 (0.14),12 (5-0-7 41.67%),2 (0.17)
16,"Holland, Ben",19y 359d,17 (9-0-8 52.94%),6 (0.35),←,
3,"Kellaway, Duncan",24y 76d,83 (43-1-39 52.41%),,←,
8,"Merenda, Mark",21y 187d,48 (28-0-20 58.33%),31 (0.65),←,
6,"Naish, Chris",25y 219d,137 (58-1-78 42.70%),203 (1.48),←,
12,"Richardson, Matthew",22y 46d,70 (35-0-35 50.00%),223 (3.19),←,
37,"Ryan, Damien",19y 274d,16 (9-0-7 56.25%),1 (0.06),←,
5,"Tape, Jamie",23y 29d,70 (38-1-31 55.00%),4 (0.06),←,
29,"Torney, Jason",19y 322d,22 (9-1-12 43.18%),2 (0.09),←,
41,"Turner, Scott",26y 338d,109 (44-0-65 40.37%),32 (0.29),←,
Totals,Totals,23y 213d,1507 (700-11-796 46.45%),1079 (0.72),,
C,"Walls, Robert",46y 287d,336 (159-2-175 47.62%),,28 (14-0-14 50.00%),
