Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",22y 46d,37 (24-0-13 64.86%),11 (0.30),←,
28,"Balkwill, Andrew",25y 20d,1 (1-0-0 100.00%),,←,
29,"Beaumont, Simon",21y 121d,10 (8-0-2 80.00%),7 (0.70),←,
21,"Bradley, Craig",33y 172d,248 (156-2-90 63.31%),184 (0.74),←,
16,"Camporeale, Scott",21y 245d,50 (37-0-13 74.00%),33 (0.66),←,
6,"Clape, Matt",27y 320d,72 (54-0-18 75.00%),58 (0.81),43 (33-0-10 76.74%),44 (1.02)
35,"Dean, Peter",32y 35d,218 (139-1-78 63.99%),30 (0.14),←,
36,"Hamill, Aaron",19y 236d,7 (3-0-4 42.86%),5 (0.71),←,
9,"Hickmott, Adrian",25y 14d,73 (47-0-26 64.38%),37 (0.51),23 (15-0-8 65.22%),13 (0.57)
43,"Koutoufides, Anthony",24y 85d,88 (58-1-29 66.48%),61 (0.69),←,
22,"Manton, Glenn",23y 316d,60 (39-0-21 65.00%),15 (0.25),39 (28-0-11 71.79%),11 (0.28)
31,"McGuane, Mick",29y 105d,155 (88-3-64 57.74%),129 (0.83),3 (1-0-2 33.33%),1 (0.33)
5,"McKay, Andrew",26y 273d,89 (62-1-26 70.22%),16 (0.18),←,
18,"Murphy, Justin",20y 354d,31 (20-0-11 64.52%),30 (0.97),19 (11-0-8 57.89%),21 (1.11)
15,"Nelson, Ben",20y 80d,1 (1-0-0 100.00%),,←,
27,"OSullivan, Luke",29y 16d,50 (27-0-23 54.00%),48 (0.96),←,
7,"Ratten, Brett",25y 276d,124 (78-0-46 62.90%),30 (0.24),←,
23,"Rice, Dean",29y 27d,146 (67-1-78 46.23%),70 (0.48),30 (22-0-8 73.33%),27 (0.90)
14,"Sexton, Michael",26y 39d,133 (86-1-46 65.04%),11 (0.08),←,
30,"White, Adam",21y 94d,2 (1-0-1 50.00%),2 (1.00),←,
8,"Whitnall, Lance",17y 233d,3 (1-0-2 33.33%),6 (2.00),←,
Totals,Totals,24y 322d,1598 (997-10-591 62.39%),783 (0.49),,
C,"Parkin, David",54y 213d,426 (257-2-167 60.56%),,263 (170-2-91 65.02%),
