Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",26y 209d,82 (49-2-31 60.98%),98 (1.20),←,
16,"Barnard, Paul",25y 112d,36 (18-0-18 50.00%),8 (0.22),25 (15-0-10 60.00%),4 (0.16)
20,"Berbakov, Peter",24y 287d,34 (19-1-14 57.35%),10 (0.29),←,
8,"Bewick, Darren",30y 288d,183 (110-1-72 60.38%),279 (1.52),←,
32,"Blumfield, Justin",20y 193d,35 (18-0-17 51.43%),15 (0.43),←,
28,"Bomford, Andrew",23y 321d,10 (4-0-6 40.00%),3 (0.30),←,
14,"Calthorpe, David",24y 292d,80 (46-2-32 58.75%),50 (0.63),←,
33,"Caracella, Blake",21y 82d,27 (13-0-14 48.15%),34 (1.26),←,
36,"Eastaugh, Simon",24y 358d,7 (5-0-2 71.43%),,←,
30,"Fraser, Mark",27y 121d,79 (42-2-35 54.43%),37 (0.47),34 (16-2-16 50.00%),14 (0.41)
11,"Hardwick, Damien",25y 291d,76 (42-1-33 55.92%),12 (0.16),←,
5,"Hird, James",25y 121d,100 (59-4-37 61.00%),173 (1.73),←,
18,"Lloyd, Matthew",20y 50d,47 (22-1-24 47.87%),116 (2.47),←,
25,"Lucas, Scott",20y 157d,47 (24-0-23 51.06%),61 (1.30),←,
2,"Mercuri, Mark",24y 104d,99 (61-3-35 63.13%),138 (1.39),←,
24,"Misiti, Joe",23y 208d,111 (62-4-45 57.66%),45 (0.41),←,
29,"Moorcroft, Gary",22y 50d,21 (11-0-10 52.38%),17 (0.81),←,
3,"OConnor, Ryan",23y 343d,58 (29-3-26 52.59%),46 (0.79),←,
47,"Olarenshaw, Ricky",25y 124d,68 (38-1-29 56.62%),13 (0.19),←,
15,"Prior, Michael",24y 272d,54 (27-1-26 50.93%),17 (0.31),←,
1,"Ukovic, Andrew",19y 194d,12 (6-0-6 50.00%),5 (0.42),←,
6,"Wellman, Sean",23y 258d,76 (33-2-41 44.74%),12 (0.16),42 (20-1-21 48.81%),3 (0.07)
Totals,Totals,24y 19d,1342 (738-28-576 54.99%),1189 (0.89),,
C,"Sheedy, Kevin",50y 163d,411 (257-5-149 63.14%),,←,
