Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",26y 126d,192 (124-2-66 65.10%),262 (1.36),←,
3,"Bartel, Jimmy",26y 287d,181 (122-2-57 67.96%),110 (0.61),←,
17,"Byrnes, Shannon",26y 163d,99 (73-0-26 73.74%),94 (0.95),←,
35,"Chapman, Paul",28y 316d,199 (125-2-72 63.32%),264 (1.33),←,
11,"Corey, Joel",28y 212d,213 (133-2-78 62.91%),63 (0.30),←,
44,"Enright, Corey",29y 3d,199 (125-2-72 63.32%),50 (0.25),←,
26,"Hawkins, Tom",22y 58d,61 (49-0-12 80.33%),80 (1.31),←,
8,"Hunt, Josh",28y 187d,146 (95-1-50 65.41%),17 (0.12),←,
20,"Johnson, Steve",27y 75d,152 (106-2-44 70.39%),313 (2.06),←,
9,"Kelly, James",26y 262d,170 (111-1-58 65.59%),70 (0.41),←,
45,"Ling, Cameron",29y 202d,225 (143-3-79 64.22%),122 (0.54),←,
13,"Lonergan, Tom",26y 123d,54 (40-1-13 75.00%),44 (0.81),←,
39,"Milburn, Darren",33y 155d,278 (167-1-110 60.25%),91 (0.33),←,
21,"Mooney, Cameron",30y 356d,213 (141-1-71 66.43%),288 (1.35),202 (131-1-70 65.10%),286 (1.42)
6,"Ottens, Brad",30y 235d,225 (122-1-102 54.44%),246 (1.09),96 (69-1-26 72.40%),94 (0.98)
31,"Podsiadly, James",29y 7d,19 (13-0-6 68.42%),49 (2.58),←,
30,"Scarlett, Matthew",31y 104d,246 (155-2-89 63.41%),16 (0.07),←,
14,"Selwood, Joel",22y 114d,94 (79-0-15 84.04%),33 (0.35),←,
27,"Stokes, Mathew",25y 299d,89 (71-0-18 79.78%),136 (1.53),←,
7,"Taylor, Harry",24y 97d,66 (54-0-12 81.82%),8 (0.12),←,
5,"Varcoe, Travis",22y 160d,76 (65-0-11 85.53%),82 (1.08),←,
40,"Wojcinski, David",29y 364d,177 (115-2-60 65.54%),54 (0.31),←,
Totals,Totals,27y 211d,3374 (2228-25-1121 66.03%),2492 (0.74),,
C,"Thompson, Mark",46y 302d,260 (161-3-96 62.50%),,←,
