St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",15,7,10,25,1,2.0,1.0,1.0,2.0,4.0,2.0,5.0,2.0,4.0,,5.0,21.0,1.0,,1.0,,,77.0
27,"Bruce, Josh",10,5,5,15,2,2.0,3.0,4.0,,3.0,1.0,4.0,3.0,3.0,,8.0,6.0,1.0,2.0,,,,94.0
21,"Delaney, Luke",3,4,1,4,,,,,1.0,,,2.0,,2.0,,,4.0,,,3.0,,,90.0
24,"Dempster, Sean",12,7,5,17,,,,1.0,3.0,,,4.0,1.0,2.0,,5.0,12.0,2.0,,4.0,,,96.0
7,"Dunstan, Luke",7,1,6,13,1,,2.0,,,2.0,4.0,,1.0,,,9.0,6.0,,,1.0,,,79.0
25,"Fisher, Sam",13,3,9,22,,,1.0,,3.0,2.0,1.0,,1.0,,,6.0,15.0,,,3.0,1.0,,90.0
14,"Geary, Jarryn",12,9,12,24,,,,2.0,6.0,3.0,1.0,4.0,1.0,2.0,,8.0,18.0,,1.0,6.0,3.0,1.0,90.0
18,"Longer, Billy",3,4,6,9,,,20.0,,,1.0,3.0,2.0,2.0,2.0,,4.0,5.0,1.0,1.0,6.0,,,89.0
37,"Lonie, Jack",7,2,2,9,,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,6.0,3.0,,,,,1.0,80.0
28,"Membrey, Tim",7,4,2,9,2,,,1.0,,5.0,,3.0,,,,4.0,5.0,1.0,1.0,1.0,,,94.0
11,"Montagna, Leigh",16,,8,24,,,1.0,9.0,3.0,5.0,3.0,2.0,1.0,,,9.0,14.0,,,,,,86.0
16,"Newnes, Jack",7,3,7,14,,1.0,,3.0,,1.0,4.0,5.0,1.0,5.0,,9.0,6.0,,1.0,1.0,,,83.0
12,"Riewoldt, Nick",13,10,4,17,1,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,8.0,11.0,4.0,3.0,1.0,,,83.0
17 ↓,"Roberton, Dylan",8,4,5,13,,,,5.0,1.0,2.0,,1.0,2.0,1.0,,5.0,9.0,,,2.0,1.0,2.0,51.0
38,"Saad, Ahmed",1,,3,4,,,,1.0,,1.0,,,,,,3.0,1.0,,,,,,77.0
5,"Savage, Shane",14,5,7,21,2,,,1.0,4.0,7.0,1.0,5.0,,1.0,,5.0,16.0,1.0,,2.0,2.0,1.0,86.0
13,"Schneider, Adam",11,7,11,22,2,,,2.0,3.0,2.0,5.0,2.0,1.0,,,7.0,15.0,,2.0,1.0,,2.0,75.0
39,"Shenton, Cameron",10,6,5,15,,,,2.0,2.0,1.0,1.0,1.0,,,,7.0,9.0,2.0,,6.0,2.0,,85.0
40 ↑,"Sinclair, Jack",4,4,4,8,,1.0,,,1.0,,1.0,,,,,1.0,7.0,,,1.0,,,35.0
3,"Steven, Jack",19,6,8,27,,,,2.0,4.0,6.0,5.0,5.0,,,2.0,10.0,20.0,,,1.0,1.0,1.0,84.0
4,"Templeton, Eli",4,3,2,6,,,,1.0,,3.0,,2.0,,1.0,,1.0,4.0,,,,,,89.0
44,"Weller, Maverick",3,2,11,14,,,,11.0,1.0,,3.0,,2.0,,,8.0,7.0,,,1.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,96,133,332,11,12.0,29.0,49.0,36.0,52.0,37.0,51.0,20.0,25.0,2.0,128.0,214.0,13.0,11.0,41.0,10.0,8.0,
Opposition,Opposition,187,92,166,353,12,15.0,43.0,42.0,40.0,52.0,34.0,46.0,25.0,20.0,4.0,122.0,232.0,13.0,10.0,51.0,12.0,8.0,
