Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Amartey, Joel",2,2.0,1,3,2.0,,3.0,2.0,,,,1.0,,1.0,,1,2,1.0,2.0,1.0,,,63.0
22,"Blakey, Nick",6,1.0,7,13,,,,1.0,5.0,1.0,,1.0,,,,3,6,,,7.0,1.0,,70.0
16,"Campbell, Braeden",5,2.0,5,10,,,,2.0,,1.0,1.0,4.0,,2.0,,5,6,1.0,,,,,78.0
4,"Clarke, Ryan",6,,6,12,,,,3.0,1.0,1.0,,2.0,,1.0,,5,6,,,1.0,,1.0,76.0
7,"Cunningham, Harry",6,1.0,7,13,,,,4.0,2.0,1.0,,1.0,,,,5,9,,,2.0,,,91.0
13,"Florent, Oliver",10,2.0,2,12,1.0,,,5.0,5.0,3.0,2.0,6.0,1.0,4.0,,5,7,,,1.0,,,84.0
42,"Fox, Robbie",6,1.0,7,13,,,,,5.0,1.0,,2.0,2.0,,,9,5,,,6.0,,,94.0
10,"Francis, Aaron",5,4.0,3,8,,,,1.0,4.0,,,3.0,2.0,1.0,,4,3,1.0,,6.0,,,83.0
21,"Gulden, Errol",25,5.0,7,32,2.0,2.0,,7.0,3.0,7.0,1.0,9.0,1.0,5.0,3.0,6,25,,1.0,2.0,,,95.0
9,"Hayward, Will",5,2.0,2,7,1.0,1.0,,2.0,,3.0,,,,,,3,4,,1.0,1.0,,2.0,77.0
5,"Heeney, Isaac",5,3.0,2,7,2.0,,,3.0,,1.0,,3.0,2.0,1.0,,5,4,,1.0,1.0,,,88.0
31,"Hickey, Tom",8,2.0,5,13,,,21.0,3.0,2.0,3.0,6.0,2.0,2.0,,,9,5,,,5.0,,,77.0
44,"Lloyd, Jake",23,4.0,4,27,,,,1.0,13.0,4.0,1.0,4.0,2.0,1.0,,6,13,,,,,2.0,77.0
30,"McCartin, Tom",3,2.0,7,10,,,,1.0,4.0,1.0,,1.0,2.0,,,6,4,,,14.0,,,93.0
6 ↓,"McDonald, Logan",4,5.0,6,10,,,,,,1.0,,,,,,3,8,,1.0,3.0,,1.0,58.0
2,"McLean, Hayden",8,4.0,2,10,4.0,,11.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,6,5,3.0,3.0,6.0,,1.0,80.0
14,"Mills, Callum",12,9.0,16,28,,1.0,,5.0,,4.0,1.0,5.0,1.0,,,8,18,,,3.0,,,83.0
11,"Papley, Tom",16,2.0,2,18,1.0,,,1.0,1.0,4.0,7.0,8.0,1.0,1.0,,9,5,,1.0,1.0,1.0,1.0,85.0
26,"Parker, Luke",12,3.0,14,26,,,,5.0,,4.0,5.0,5.0,1.0,2.0,2.0,8,18,,,,,1.0,79.0
8,"Rowbottom, James",15,2.0,9,24,,,,7.0,4.0,3.0,7.0,4.0,1.0,,,17,8,,,4.0,,,79.0
3 ↑,"Stephens, Dylan",4,1.0,5,9,,1.0,,,,4.0,2.0,2.0,1.0,,,6,3,,1.0,2.0,,1.0,27.0
1,"Warner, Chad",14,2.0,8,22,1.0,,,4.0,2.0,4.0,3.0,3.0,3.0,,,10,11,,,3.0,1.0,1.0,77.0
15,"Wicks, Sam",9,2.0,3,12,1.0,1.0,,5.0,1.0,3.0,,,,,,2,8,,,1.0,,1.0,86.0
Totals,Totals,209,61.0,130,339,15.0,6.0,35.0,64.0,53.0,54.0,37.0,68.0,23.0,20.0,6.0,141,183,6.0,11.0,70.0,3.0,12.0,
Opposition,Opposition,223,68.0,154,377,12.0,13.0,36.0,69.0,39.0,68.0,40.0,68.0,20.0,23.0,,157,208,7.0,9.0,79.0,5.0,7.0,
