Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",26y 88d,116 (66-4-46 58.62%),47 (0.41),←,
41,"Banks, Sam",21y 22d,10 (4-0-6 40.00%),1 (0.10),←,
29,"Bolton, Shai",25y 138d,120 (67-4-49 57.50%),146 (1.22),←,
35,"Broad, Nathan",31y 9d,132 (86-3-43 66.29%),3 (0.02),←,
30,"Brown, Tom",20y 269d,6 (1-0-5 16.67%),,←,
44,"Campbell, Seth",19y 117d,7 (1-0-6 14.29%),3 (0.43),←,
27,"Dow, Thomson",22y 191d,24 (7-1-16 31.25%),1 (0.04),←,
34,"Graham, Jack",26y 59d,120 (74-4-42 63.33%),49 (0.41),←,
2,"Grimes, Dylan",32y 283d,233 (139-4-90 60.52%),3 (0.01),←,
22,"Hopper, Jacob",27y 78d,133 (70-3-60 53.76%),51 (0.38),19 (7-1-11 39.47%),9 (0.47)
42,"Lefau, Mykelti",25y 307d,5 (1-0-4 20.00%),7 (1.40),←,
31,"Mansell, Rhyan",23y 325d,38 (13-1-24 35.53%),14 (0.37),←,
4,"Martin, Dustin",32y 303d,294 (163-4-127 56.12%),332 (1.13),←,
33,"McIntosh, Kamdyn",30y 21d,175 (106-3-66 61.43%),48 (0.27),←,
46,"Miller, Ben",24y 237d,30 (13-3-14 48.33%),9 (0.30),←,
24,"Naismith, Sam",31y 283d,32 (20-0-12 62.50%),3 (0.09),2 (0-0-2 0.00%),
25,"Nankervis, Toby",29y 256d,142 (89-2-51 63.38%),37 (0.26),130 (82-2-46 63.85%),34 (0.26)
50,"Pickett, Marlion",32y 109d,85 (43-4-38 52.94%),25 (0.29),←,
13,"Ralphsmith, Hugo",22y 167d,34 (14-1-19 42.65%),9 (0.26),←,
17,"Rioli, Daniel",27y 8d,167 (97-4-66 59.28%),104 (0.62),←,
10,"Rioli, Maurice",21y 236d,33 (17-2-14 54.55%),24 (0.73),←,
1,"Vlastuin, Nick",30y 5d,218 (130-4-84 60.55%),29 (0.13),←,
45,"Young, Tylar",25y 232d,25 (9-0-16 36.00%),,←,
Totals,Totals,26y 195d,2179 (1230-51-898 56.45%),945 (0.43),,
C,"Yze, Adem",46y 216d,8 (2-0-6 25.00%),,7 (1-0-6 14.29%),
