Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
32,"Bell, James",21y 185d,6 (3-0-3 50.00%),3 (0.50),←,
22,"Blakey, Nick",20y 168d,31 (12-0-19 38.71%),25 (0.81),←,
7,"Cunningham, Harry",26y 251d,124 (75-0-49 60.48%),48 (0.39),←,
34,"Dawson, Jordan",23y 126d,36 (14-0-22 38.89%),22 (0.61),←,
13,"Florent, Oliver",22y 22d,64 (30-0-34 46.88%),21 (0.33),←,
16,"Foot, Zac",19y 233d,1 (1-0-0 100.00%),1 (1.00),←,
42,"Fox, Robbie",27y 119d,32 (11-0-21 34.38%),8 (0.25),←,
9,"Hayward, Will",21y 292d,63 (32-0-31 50.79%),68 (1.08),←,
44,"Lloyd, Jake",26y 328d,148 (92-0-56 62.16%),30 (0.20),←,
30,"McCartin, Tom",20y 227d,42 (20-0-22 47.62%),27 (0.64),←,
43,"Melican, Lewis",23y 283d,40 (23-0-17 57.50%),1 (0.03),←,
14,"Mills, Callum",23y 133d,88 (48-0-40 54.55%),3 (0.03),←,
38,"ORiordan, Colin",24y 306d,22 (9-0-13 40.91%),1 (0.05),←,
11,"Papley, Tom",24y 31d,93 (54-0-39 58.06%),141 (1.52),←,
26,"Parker, Luke",27y 293d,206 (128-1-77 62.38%),157 (0.76),←,
24,"Rampe, Dane",30y 72d,170 (107-1-62 63.24%),6 (0.04),←,
20,"Reid, Sam",28y 230d,147 (94-2-51 64.63%),155 (1.05),←,
8,"Rowbottom, James",19y 329d,23 (8-0-15 34.78%),7 (0.30),←,
18,"Sinclair, Callum",30y 325d,109 (69-1-39 63.76%),61 (0.56),80 (47-0-33 58.75%),43 (0.54)
3,"Stephens, Dylan",19y 218d,5 (2-0-3 40.00%),2 (0.40),←,
6,"Thurlow, Jackson",26y 138d,57 (33-1-23 58.77%),14 (0.25),11 (5-0-6 45.45%),3 (0.27)
45,"Wicks, Sam",20y 334d,2 (1-0-1 50.00%),1 (0.50),←,
Totals,Totals,24y 45d,1509 (866-6-637 57.39%),802 (0.53),,
C,"Longmire, John",49y 226d,229 (143-2-84 62.88%),,←,
