Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Allan, Ben",16,3.0,6.0,22,,2.0,,1.0,,,,,3.0,,,,,,,,,,
33,"Burrows, Craig",13,11.0,3.0,16,1.0,2.0,6.0,,,,,,,3.0,,,,,,,,,
24,"Burton, Matthew",4,2.0,4.0,8,,,8.0,,,,,,1.0,,,,,,,,,,
42,"Callaghan, Craig",10,,5.0,15,,,,,,,,,1.0,,,,,,,,,,
30,"Delaney, Tony",10,2.0,9.0,19,1.0,,,,,,,,2.0,,,,,,,,,,
14,"Hunter, Kingsley",2,1.0,1.0,3,,1.0,,,,,,,,,,,,,,,,,
38,"Jones, Anthony",7,2.0,3.0,10,,,,1.0,,,,,,4.0,,,,,,,,,
36,"Leach, Quenton",7,3.0,3.0,10,,,,4.0,,,,,,,,,,,,,,,
48,"Madigan, Greg",7,6.0,3.0,10,,,,1.0,,,,,,2.0,,,,,,,,,
9,"Mann, Peter",6,4.0,4.0,10,1.0,1.0,4.0,,,,,,,3.0,,,,,,,,,
43,"McGovern, Andrew",9,4.0,5.0,14,,,,2.0,,,,,3.0,1.0,,,,,,,,,
8,"McManus, Shaun",7,3.0,3.0,10,1.0,,,1.0,,,,,1.0,2.0,,,,,,,,,
49,"Miller, Peter",9,3.0,3.0,12,2.0,1.0,,,,,,,,1.0,,,,,,,,,
21,"Muir, David",5,,3.0,8,,,,,,,,,,2.0,,,,,,,,,
25,"Norrish, Jason",16,7.0,6.0,22,,,,1.0,,,,,,2.0,,,,,,,,,
10,"OReilly, Stephen",10,5.0,3.0,13,2.0,4.0,,,,,,,1.0,,,,,,,,,,
23,"Parker, Shane",5,2.0,1.0,6,,,,,,,,,1.0,2.0,,,,,,,,,
31,"Wardell-Johnson, Leigh",9,2.0,1.0,10,1.0,,,,,,,,1.0,1.0,,,,,,,,,
2,"Watters, Scott",8,6.0,12.0,20,2.0,1.0,,4.0,,,,,,,,,,,,,,,
4,"Wills, Andrew",10,3.0,,10,1.0,,,3.0,,,,,3.0,1.0,,,,,,,,,
45,"Wira, Brad",3,,,3,,,,,,,,,1.0,,,,,,,,,,
Totals,Totals,173,69.0,78.0,251,12.0,12.0,18.0,18.0,,,,,18.0,24.0,,,,,,,,,
Opposition,Opposition,166,37.0,110.0,276,16.0,9.0,26.0,17.0,,,,,24.0,18.0,6.0,,,,,,,,
