Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",10,4.0,7,17,,,,3,2.0,5.0,1.0,1.0,,,,3,14,,,4.0,1.0,,86.0
4 ↑,"Aish, James",7,4.0,6,13,1.0,,,2,2.0,,3.0,,1.0,,,4,9,,,4.0,,,58.0
16,"Brown, Jonathan",2,1.0,2,4,,,,2,,1.0,,3.0,1.0,3.0,,2,2,,,,,,93.0
42,"Clarke, Justin",5,4.0,10,15,,,,3,2.0,,,2.0,1.0,,,3,11,,,10.0,1.0,,86.0
33,"Close, Michael",4,3.0,2,6,,,,3,,2.0,,1.0,,,,3,3,2.0,,1.0,,,86.0
41,"Golby, Mitch",15,9.0,13,28,,,,3,4.0,,,2.0,,,,6,21,,,5.0,1.0,,79.0
6,"Green, Josh",3,,4,7,,1.0,,3,1.0,1.0,3.0,,1.0,,,6,1,,,,,1.0,70.0
11,"Hanley, Pearce",24,6.0,6,30,1.0,1.0,,2,8.0,4.0,2.0,3.0,1.0,,,10,17,,,3.0,2.0,1.0,88.0
35,"Lester, Ryan",9,1.0,12,21,,,,3,3.0,2.0,3.0,3.0,3.0,2.0,,10,11,,,3.0,2.0,1.0,73.0
23,"Leuenberger, Matthew",3,1.0,5,8,,,31.0,1,1.0,,1.0,2.0,1.0,2.0,,6,2,1.0,,3.0,,1.0,80.0
19,"Lisle, Jordan",12,9.0,6,18,,,,2,2.0,,,3.0,,,,7,10,1.0,,5.0,,,88.0
32,"Mayes, Sam",7,3.0,2,9,1.0,,,2,,2.0,,3.0,,2.0,,2,7,,1.0,2.0,1.0,,92.0
21,"Merrett, Daniel",9,5.0,6,15,,,,2,1.0,,,,,,,2,9,,,9.0,2.0,,98.0
3,"Moloney, Brent",9,2.0,13,22,,1.0,,9,1.0,4.0,8.0,2.0,,,,12,10,,,2.0,,,79.0
22,"Paparone, Marco",10,4.0,3,13,2.0,1.0,,3,1.0,2.0,1.0,2.0,1.0,1.0,,7,6,,1.0,,,,90.0
24,"Patfull, Joel",6,4.0,7,13,,,,1,2.0,,,2.0,1.0,,,6,8,,,5.0,2.0,,93.0
30,"Redden, Jack",16,6.0,11,27,,,1.0,8,1.0,4.0,6.0,2.0,2.0,1.0,,12,17,,,3.0,,2.0,92.0
10 ↓,"Rich, Daniel",6,4.0,2,8,,,,3,3.0,,2.0,,,,,4,4,,,2.0,,,28.0
38,"Rockliff, Tom",18,11.0,17,35,3.0,,,5,3.0,5.0,5.0,4.0,1.0,1.0,2.0,14,20,1.0,1.0,2.0,1.0,,91.0
28,"Taylor, Lewis",7,4.0,7,14,1.0,1.0,,2,,3.0,1.0,2.0,,,,4,8,1.0,2.0,,,,91.0
13,"West, Trent",9,5.0,6,15,,,22.0,1,1.0,3.0,2.0,2.0,2.0,1.0,,6,9,1.0,,5.0,,1.0,80.0
15,"Zorko, Dayne",10,2.0,10,20,,2.0,,3,,3.0,2.0,8.0,1.0,4.0,,7,14,,,,,,80.0
Totals,Totals,201,92.0,157,358,9.0,7.0,54.0,66,38.0,41.0,40.0,47.0,17.0,17.0,2.0,136,213,7.0,5.0,68.0,13.0,7.0,
Opposition,Opposition,212,67.0,175,387,17.0,12.0,44.0,66,29.0,58.0,51.0,54.0,17.0,17.0,4.0,171,220,7.0,8.0,65.0,5.0,12.0,
