Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
40,"Bradly, Mark",21y 161d,4 (1-0-3 25.00%),3 (0.75),←,
41,"Brown, Nathan",21y 324d,3 (2-0-1 66.67%),,←,
33,"Farmer, Jeff",21y 10d,52 (16-0-36 30.77%),85 (1.63),←,
20,"Febey, Matthew",28y 319d,114 (50-0-64 43.86%),29 (0.25),←,
21,"Febey, Steven",28y 319d,195 (98-0-97 50.26%),28 (0.14),←,
4,"Grgic, Brent",18y 269d,22 (8-0-14 36.36%),11 (0.50),←,
15,"Hopgood, Paul",24y 348d,95 (40-0-55 42.11%),9 (0.09),←,
27,"Ingerson, Anthony",28y 264d,91 (33-0-58 36.26%),40 (0.44),54 (17-0-37 31.48%),15 (0.28)
7,"Kowal, Darren",26y 16d,85 (39-0-46 45.88%),32 (0.38),←,
36,"Leoncelli, Andrew",23y 352d,32 (11-0-21 34.38%),5 (0.16),←,
3,"Lyon, Garry",30y 294d,216 (120-1-95 55.79%),400 (1.85),←,
35,"McDonald, Anthony",26y 21d,33 (10-0-23 30.30%),15 (0.45),←,
23,"McDonald, James",21y 272d,16 (8-0-8 50.00%),12 (0.75),←,
43,"Rigoni, Guy",23y 342d,15 (8-0-7 53.33%),2 (0.13),←,
24,"Robertson, Russell",19y 222d,10 (6-0-4 60.00%),13 (1.30),←,
10,"Seecamp, Marcus",25y 342d,114 (41-0-73 35.96%),16 (0.14),63 (23-0-40 36.51%),6 (0.10)
1,"Shanahan, Jamie",30y 210d,137 (71-1-65 52.19%),,12 (7-0-5 58.33%),
2,"Tingay, Stephen",27y 325d,143 (76-0-67 53.15%),69 (0.48),←,
12,"Viney, Todd",32y 96d,206 (97-1-108 47.33%),75 (0.36),←,
34,"White, Jeff",21y 135d,47 (21-0-26 44.68%),32 (0.68),15 (8-0-7 53.33%),14 (0.93)
22,"Woewodin, Shane",21y 357d,37 (12-0-25 32.43%),7 (0.19),←,
13,"Yze, Adem",20y 286d,62 (22-0-40 35.48%),25 (0.40),←,
Totals,Totals,24y 323d,1729 (790-3-936 45.69%),908 (0.53),,
C,"Daniher, Neale",37y 139d,15 (8-0-7 53.33%),,←,
