Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",31y 123d,273 (191-2-80 70.33%),191 (0.70),←,
24,"Bews, Jed",21y 113d,8 (5-0-3 62.50%),1 (0.13),←,
46,"Blicavs, Mark",24y 9d,46 (32-0-14 69.57%),12 (0.26),←,
23,"Caddy, Josh",22y 190d,59 (28-0-31 47.46%),40 (0.68),35 (25-0-10 71.43%),23 (0.66)
19,"Clark, Mitch",27y 169d,98 (34-2-62 35.71%),100 (1.02),1 (0-0-1 0.00%),3 (3.00)
5,"Cockatoo, Nakia",18y 165d,1 (0-0-1 0.00%),,←,
22,"Duncan, Mitch",23y 300d,101 (76-0-25 75.25%),87 (0.86),←,
44,"Enright, Corey",33y 204d,289 (192-2-95 66.78%),62 (0.21),←,
28,"Gregson, Cory",18y 214d,1 (0-0-1 0.00%),,←,
29,"Guthrie, Cameron",22y 230d,65 (45-0-20 69.23%),10 (0.15),←,
26,"Hawkins, Tom",26y 259d,148 (114-0-34 77.03%),288 (1.95),←,
20,"Johnson, Steve",31y 276d,234 (168-2-64 72.22%),422 (1.80),←,
9,"Kelly, James",31y 98d,257 (175-1-81 68.29%),87 (0.34),←,
11,"Lang, Darcy",19y 136d,2 (1-0-1 50.00%),1 (0.50),←,
13,"Lonergan, Tom",30y 324d,146 (108-1-37 74.32%),52 (0.36),←,
32,"Motlop, Steven",24y 25d,69 (46-0-23 66.67%),90 (1.30),←,
25,"Rivers, Jared",30y 170d,183 (77-3-103 42.90%),18 (0.10),33 (23-0-10 69.70%),
14,"Selwood, Joel",26y 315d,185 (147-0-38 79.46%),115 (0.62),←,
16,"Simpson, Dawson",26y 48d,25 (18-0-7 72.00%),4 (0.16),←,
2,"Smedts, Billie",22y 302d,34 (24-0-10 70.59%),18 (0.53),←,
27,"Stokes, Mathew",30y 135d,176 (136-0-40 77.27%),199 (1.13),←,
7,"Taylor, Harry",28y 298d,160 (124-0-36 77.50%),40 (0.25),←,
Totals,Totals,26y 20d,2560 (1741-13-806 68.01%),1837 (0.72),,
C,"Scott, Chris",38y 338d,98 (73-0-25 74.49%),,←,
