Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",16,4,11,27,1,2.0,,3.0,3.0,6.0,3.0,3.0,2.0,1.0,,9.0,18.0,,1.0,1.0,2.0,,
30,"Brown, Leigh",3,2,5,8,,,,2.0,,1.0,2.0,2.0,1.0,1.0,,5.0,3.0,,,6.0,,,
9,"Carr, Matthew",5,1,5,10,1,1.0,,,,1.0,1.0,2.0,,1.0,,4.0,6.0,1.0,,1.0,,,
10,"Cook, Troy",4,3,10,14,,,,5.0,1.0,3.0,,1.0,1.0,,,6.0,9.0,,,2.0,1.0,,
24,"Croad, Trent",6,1,1,7,,,1.0,2.0,,4.0,1.0,3.0,,2.0,,1.0,6.0,,,1.0,,,
38,"Cunningham, Ben",10,2,2,12,1,,,1.0,2.0,4.0,1.0,1.0,,,,2.0,10.0,,,1.0,1.0,,
7,"Farmer, Jeff",9,4,5,14,1,,,1.0,,8.0,3.0,2.0,1.0,1.0,,5.0,8.0,1.0,1.0,1.0,7.0,,
14,"Grover, Antoni",10,2,7,17,,,,1.0,4.0,,,1.0,,,,1.0,15.0,,,2.0,,,
4,"Hasleby, Paul",14,6,11,25,2,,,4.0,,7.0,4.0,2.0,,,,10.0,15.0,3.0,1.0,1.0,,,
43,"Hayden, Roger",1,,,1,,,,1.0,,,,3.0,,2.0,,,,,,1.0,,,
28,"Koops, Steven",10,4,3,13,,,,5.0,,2.0,,3.0,1.0,1.0,,6.0,7.0,,2.0,,,,
20,"Longmuir, Justin",6,5,2,8,,3.0,5.0,,,2.0,1.0,2.0,,1.0,,4.0,5.0,2.0,4.0,2.0,,,
8,"McManus, Shaun",6,2,8,14,,,,2.0,1.0,4.0,,2.0,,,,5.0,9.0,,,,1.0,,
15,"McPharlin, Luke",8,5,5,13,4,2.0,,2.0,2.0,,1.0,,,,,9.0,5.0,2.0,4.0,,,,
34,"Medhurst, Paul",12,7,3,15,,,,4.0,1.0,4.0,,1.0,2.0,,,4.0,11.0,,,,1.0,,
25,"Norrish, Jason",6,8,14,20,,,,3.0,1.0,2.0,2.0,1.0,,,,6.0,13.0,,,5.0,,,
23,"Parker, Shane",4,2,6,10,,,,3.0,2.0,1.0,,,2.0,,,5.0,7.0,,,,1.0,,
29,"Pavlich, Matthew",9,2,5,14,,,,2.0,4.0,,,7.0,,3.0,,5.0,6.0,1.0,,4.0,,,
35,"Siegert, Andrew",6,1,3,9,,,,4.0,,4.0,1.0,2.0,1.0,,,3.0,6.0,,,,2.0,,
2,"Simmonds, Troy",11,6,8,19,,1.0,14.0,6.0,4.0,3.0,1.0,7.0,1.0,2.0,,6.0,13.0,,1.0,2.0,6.0,,
19,"Walker, James",5,4,4,9,,,,2.0,1.0,2.0,,1.0,,,,1.0,8.0,,,,,,
6,"Woods, Dion",2,,4,6,,,2.0,3.0,1.0,1.0,2.0,,,,,4.0,2.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,163,71,122,285,10,12.0,22.0,56.0,27.0,59.0,23.0,46.0,12.0,15.0,,101.0,182.0,10.0,14.0,31.0,22.0,,
Opposition,Opposition,189,77,149,338,18,14.0,28.0,40.0,44.0,52.0,43.0,32.0,15.0,12.0,6.0,138.0,208.0,15.0,15.0,43.0,22.0,,
