Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",8,6,3,11,1,1.0,,1.0,1.0,5.0,1.0,1.0,1.0,3.0,,5.0,8.0,,,3.0,,,
33,"Barlow, Kris",8,3,5,13,,,,2.0,2.0,5.0,3.0,1.0,,2.0,,5.0,9.0,,,1.0,1.0,,
22,"Bowyer, Glen",10,4,5,15,,,,2.0,1.0,3.0,3.0,,1.0,1.0,,5.0,11.0,,,2.0,,,
17,"Chick, Daniel",8,4,6,14,1,,1.0,1.0,3.0,1.0,1.0,1.0,,,,5.0,9.0,,1.0,1.0,1.0,,
23,"Collica, Michael",,,2,2,,,,1.0,1.0,,,1.0,,1.0,,3.0,,,,,,,
9,"Crawford, Shane",1,,6,7,,,,2.0,,,1.0,,,1.0,,4.0,3.0,,,2.0,,,
24,"Croad, Trent",10,5,3,13,2,3.0,,,1.0,1.0,,2.0,2.0,,,10.0,3.0,2.0,5.0,,,,
19,"Dixon, Ben",8,8,3,11,1,2.0,,,,3.0,,4.0,,1.0,,3.0,8.0,,3.0,1.0,,,
34,"Graham, Mark",11,4,1,12,,,,1.0,2.0,2.0,,5.0,1.0,1.0,,1.0,11.0,,,,,,
5,"Harford, Daniel",17,5,3,20,,,,5.0,,3.0,6.0,4.0,,2.0,,10.0,10.0,,1.0,3.0,,,
15,"Lord, Aaron",2,1,1,3,,,,,,1.0,2.0,,,,,1.0,1.0,,,,,,
7,"McCabe, Luke",14,3,4,18,,,,1.0,4.0,2.0,4.0,2.0,,,,4.0,14.0,,,2.0,,,
18,"McPharlin, Luke",2,1,4,6,,1.0,,,,,,,,,,5.0,1.0,,,,,,
20,"Rawlings, Jade",16,11,7,23,,,1.0,1.0,8.0,,2.0,1.0,,,,8.0,15.0,2.0,,1.0,1.0,,
32,"Rock, Anthony",12,4,3,15,1,,,1.0,2.0,4.0,2.0,1.0,,,,4.0,10.0,,,,,,
4,"Salmon, Paul",4,4,3,7,,,35.0,1.0,1.0,1.0,2.0,,1.0,2.0,,4.0,3.0,1.0,,,,,
11,"Smith, Joel",8,4,6,14,,,,,1.0,5.0,,1.0,1.0,,,3.0,11.0,,,1.0,,,
29,"Tallis, Rayden",11,7,8,19,,,,3.0,1.0,,1.0,1.0,,1.0,,5.0,14.0,,,3.0,,,
6,"Taylor, Richard",13,3,7,20,,,,1.0,2.0,1.0,1.0,2.0,,,,6.0,15.0,,,1.0,1.0,,
16,"Thompson, Nathan",6,3,1,7,1,1.0,4.0,,1.0,,,1.0,1.0,1.0,,4.0,3.0,1.0,2.0,,,,
21,"Vandenberg, Richard",18,4,10,28,1,,,2.0,3.0,7.0,2.0,2.0,1.0,,,7.0,21.0,,,,,,
36,"Young, Barry",12,6,12,24,,,,1.0,4.0,,2.0,3.0,,2.0,,8.0,16.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,90,103,302,8,9.0,41.0,26.0,38.0,44.0,33.0,33.0,9.0,18.0,,110.0,196.0,6.0,12.0,22.0,4.0,,
Opposition,Opposition,214,88,125,339,22,11.0,21.0,31.0,32.0,63.0,37.0,32.0,18.0,9.0,6.0,150.0,192.0,19.0,14.0,20.0,5.0,,
