Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",30y 240d,164 (95-0-69 57.93%),5 (0.03),100 (66-0-34 66.00%),
14,"Bergman, Miles",23y 197d,91 (58-0-33 63.74%),21 (0.23),←,
5,"Berry, Joe",19y 15d,7 (3-0-4 42.86%),1 (0.14),←,
7,"Burgoyne, Jase",21y 292d,44 (23-0-21 52.27%),9 (0.20),←,
9,"Butters, Zak",24y 237d,124 (77-0-47 62.10%),67 (0.54),←,
33,"Byrne-Jones, Darcy",29y 225d,206 (123-0-83 59.71%),61 (0.30),←,
28,"Drew, Willem",26y 214d,115 (71-0-44 61.74%),21 (0.18),←,
22,"Evans, Logan",19y 208d,18 (10-0-8 55.56%),3 (0.17),←,
6,"Farrell, Kane",26y 47d,101 (63-0-38 62.38%),47 (0.47),←,
11,"Finlayson, Jeremy",29y 83d,123 (71-3-49 58.94%),162 (1.32),57 (35-0-22 61.40%),72 (1.26)
19,"Georgiades, Mitch",23y 217d,77 (48-0-29 62.34%),127 (1.65),←,
18,"Horne-Francis, Jason",21y 316d,73 (39-0-34 53.42%),54 (0.74),56 (37-0-19 66.07%),50 (0.89)
34,"Jones, Lachie",23y 24d,63 (37-0-26 58.73%),6 (0.10),←,
30,"Lord, Ollie",23y 121d,24 (15-0-9 62.50%),28 (1.17),←,
36,"Lorenz, Will",20y 73d,3 (2-0-1 66.67%),,←,
44,"Mead, Jackson",23y 215d,52 (30-0-22 57.69%),11 (0.21),←,
2,"Powell-Pepper, Sam",27y 115d,150 (92-0-58 61.33%),116 (0.77),←,
27,"Ratugolea, Esava",26y 283d,104 (67-1-36 64.90%),42 (0.40),29 (18-0-11 62.07%),4 (0.14)
35,"Richards, Joe",25y 161d,16 (6-1-9 40.63%),12 (0.75),7 (3-0-4 42.86%),6 (0.86)
15,"Rioli, Willie",29y 333d,98 (63-0-35 64.29%),137 (1.40),47 (32-0-15 68.09%),77 (1.64)
1,"Rozee, Connor",25y 101d,137 (85-0-52 62.04%),119 (0.87),←,
24,"Sweet, Jordon",27y 90d,36 (24-0-12 66.67%),8 (0.22),25 (15-0-10 60.00%),6 (0.24)
16,"Wines, Ollie",30y 208d,261 (155-0-106 59.39%),102 (0.39),←,
Totals,Totals,25y 63d,2087 (1257-5-825 60.23%),1159 (0.56),,
C,"Hinkley, Ken",58y 215d,282 (169-0-113 59.93%),,←,
