Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Amon, Karl",15,7,6,21,,,,4.0,4.0,2.0,,3.0,2.0,1.0,,3.0,14.0,1.0,,,2.0,,84.0
18,"Chol, Mabior",11,5,1,12,2,2.0,,1.0,,3.0,,3.0,3.0,1.0,,7.0,5.0,3.0,3.0,,,2.0,80.0
16,"DAmbrosio, Massimo",10,4,10,20,,,,4.0,5.0,1.0,1.0,2.0,,1.0,,4.0,15.0,,,,,,83.0
12,"Day, Will",8,5,18,26,,1.0,,4.0,,4.0,2.0,1.0,1.0,1.0,1.0,8.0,18.0,,1.0,,1.0,,76.0
35 ↓,"Dear, Calsher",,1,1,1,,,,,,1.0,,,,,,,1.0,,,2.0,,,40.0
8,"Frost, Sam",5,5,3,8,,,,1.0,1.0,,1.0,1.0,,1.0,,2.0,6.0,,,3.0,,,100.0
33,"Ginnivan, Jack",16,4,5,21,2,1.0,,4.0,1.0,3.0,3.0,5.0,1.0,1.0,,7.0,13.0,,2.0,,,,85.0
19,"Gunston, Jack",12,5,4,16,1,1.0,,2.0,,2.0,,3.0,2.0,1.0,,7.0,9.0,1.0,2.0,2.0,1.0,4.0,91.0
15,"Hardwick, Blake",7,5,3,10,1,,,4.0,1.0,,,3.0,,2.0,,1.0,7.0,,1.0,2.0,,1.0,89.0
4,"Impey, Jarman",15,7,10,25,,,,,2.0,5.0,,1.0,1.0,1.0,,3.0,23.0,1.0,,2.0,,1.0,80.0
9,"Jiath, Changkuoth",9,7,9,18,1,,,1.0,2.0,3.0,1.0,1.0,,,,4.0,13.0,,1.0,1.0,,,78.0
31,"Macdonald, Connor",14,9,7,21,2,,,2.0,,4.0,,3.0,,,,2.0,19.0,,1.0,,,,80.0
28,"Mackenzie, Cam",6,2,11,17,1,,,2.0,1.0,3.0,1.0,1.0,,,,3.0,14.0,,1.0,,,,78.0
17,"Meek, Lloyd",4,5,12,16,1,,37.0,6.0,1.0,,4.0,3.0,,2.0,,7.0,10.0,1.0,3.0,2.0,,,85.0
13,"Moore, Dylan",16,12,13,29,2,,,1.0,,6.0,2.0,2.0,1.0,,,6.0,23.0,,3.0,1.0,1.0,3.0,85.0
1 ↑,"Morrison, Harry",11,9,5,16,,,,2.0,1.0,2.0,1.0,2.0,1.0,,,2.0,14.0,,,1.0,,,43.0
11,"Nash, Conor",10,3,15,25,,,2.0,5.0,,3.0,6.0,6.0,1.0,2.0,,11.0,13.0,,1.0,1.0,,,74.0
3,"Newcombe, Jai",14,3,19,33,,,,3.0,,8.0,4.0,7.0,4.0,2.0,3.0,15.0,17.0,,,,,,83.0
14,"Scrimshaw, Jack",10,6,6,16,,,,1.0,4.0,,,2.0,,1.0,,5.0,9.0,1.0,,5.0,3.0,,86.0
6,"Sicily, James",18,11,3,21,,1.0,,4.0,3.0,2.0,,,3.0,,,5.0,14.0,1.0,,2.0,,,65.0
34,"Watson, Nick",6,5,7,13,1,2.0,,3.0,,1.0,1.0,1.0,1.0,,,7.0,6.0,,3.0,1.0,,,78.0
23,"Weddle, Josh",8,5,5,13,,,,,2.0,3.0,,1.0,,1.0,,3.0,12.0,,,5.0,2.0,,84.0
5,"Worpel, James",13,4,15,28,,1.0,,4.0,1.0,4.0,11.0,2.0,,,2.0,14.0,14.0,,,,1.0,2.0,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,238,129,188,426,14,10.0,39.0,58.0,29.0,60.0,38.0,53.0,21.0,18.0,6.0,126.0,289.0,9.0,22.0,30.0,11.0,13.0,
Opposition,Opposition,177,94,101,278,4,9.0,27.0,60.0,44.0,33.0,21.0,55.0,18.0,21.0,,102.0,174.0,7.0,4.0,38.0,2.0,2.0,
