Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",29y 172d,234 (165-2-67 70.94%),155 (0.66),←,
46,"Blicavs, Mark",22y 58d,9 (8-0-1 88.89%),3 (0.33),←,
1,"Brown, Mitch",22y 270d,7 (6-0-1 85.71%),5 (0.71),←,
43,"Burbury, George",20y 343d,1 (1-0-0 100.00%),1 (1.00),←,
28,"Christensen, Allen",22y 6d,45 (34-0-11 75.56%),41 (0.91),←,
11,"Corey, Joel",31y 97d,261 (172-2-87 66.28%),74 (0.28),←,
22,"Duncan, Mitch",21y 349d,60 (48-0-12 80.00%),56 (0.93),←,
44,"Enright, Corey",31y 253d,253 (167-2-84 66.40%),54 (0.21),←,
29,"Guthrie, Cameron",20y 279d,25 (18-0-7 72.00%),1 (0.04),←,
26,"Hawkins, Tom",24y 308d,109 (87-0-22 79.82%),194 (1.78),←,
8,"Hunt, Josh",31y 72d,188 (128-1-59 68.35%),26 (0.14),←,
20,"Johnson, Steve",29y 325d,202 (146-2-54 72.77%),387 (1.92),←,
13,"Lonergan, Tom",29y 8d,106 (80-1-25 75.94%),50 (0.47),←,
4,"Mackie, Andrew",28y 291d,182 (141-0-41 77.47%),82 (0.45),←,
32,"Motlop, Steven",22y 74d,36 (25-0-11 69.44%),43 (1.19),←,
31,"Podsiadly, James",31y 257d,69 (52-0-17 75.36%),148 (2.14),←,
15,"Schroder, Jordan",20y 171d,4 (3-0-1 75.00%),3 (0.75),←,
14,"Selwood, Joel",24y 364d,144 (119-0-25 82.64%),69 (0.48),←,
27,"Stokes, Mathew",28y 184d,140 (112-0-28 80.00%),188 (1.34),←,
7,"Taylor, Harry",26y 347d,121 (97-0-24 80.17%),32 (0.26),←,
40,"Thurlow, Jackson",19y 58d,3 (2-0-1 66.67%),1 (0.33),←,
12,"West, Trent",25y 220d,50 (39-0-11 78.00%),21 (0.42),←,
Totals,Totals,25y 271d,2249 (1650-10-589 73.37%),1634 (0.73),,
C,"Scott, Chris",37y 22d,57 (45-0-12 78.95%),,←,
