Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Cameron, Darcy",8,5,11,19,,,32.0,4.0,,1.0,4.0,5.0,,,,14.0,5.0,2.0,,,,1.0,76.0
46,"Cox, Mason",2,2,7,9,,,19.0,5.0,1.0,,2.0,6.0,2.0,4.0,,6.0,5.0,,,2.0,,,57.0
25,"Crisp, Jack",8,3,9,17,1,,,5.0,3.0,1.0,1.0,1.0,,,,6.0,11.0,,,1.0,2.0,,76.0
7,"Daicos, Josh",15,6,15,30,,,,4.0,3.0,5.0,2.0,8.0,1.0,,,8.0,20.0,,,,,2.0,89.0
35,"Daicos, Nick",12,2,14,26,1,,,5.0,,4.0,3.0,1.0,2.0,1.0,1.0,9.0,16.0,,,,1.0,,88.0
2,"de Goey, Jordan",20,6,11,31,1,1.0,,7.0,,8.0,6.0,4.0,3.0,1.0,3.0,11.0,21.0,,1.0,1.0,,2.0,85.0
5,"Elliott, Jamie",6,4,7,13,1,,,1.0,,3.0,1.0,1.0,1.0,1.0,,5.0,7.0,2.0,1.0,1.0,,1.0,81.0
17,"Frampton, Billy",9,5,3,12,,,,1.0,4.0,,,,,,,3.0,9.0,,,8.0,,,96.0
23,"Hill, Bobby",4,,4,8,,3.0,,,,,2.0,3.0,,1.0,,4.0,4.0,,,2.0,,1.0,77.0
32,"Hoskin-Elliott, Will",11,5,3,14,1,1.0,,2.0,2.0,4.0,1.0,,,,,3.0,11.0,,,2.0,,,80.0
38,"Howe, Jeremy",13,7,5,18,,,,2.0,7.0,1.0,1.0,1.0,1.0,,,5.0,9.0,1.0,,3.0,,,97.0
1,"Lipinski, Patrick",9,3,8,17,,,,1.0,2.0,2.0,2.0,2.0,,1.0,,3.0,12.0,,,1.0,,1.0,74.0
4,"Maynard, Brayden",7,2,8,15,,,,2.0,3.0,3.0,,3.0,1.0,2.0,,9.0,8.0,,,7.0,,,87.0
31,"McCreery, Beau",3,,5,8,,,,5.0,,2.0,1.0,3.0,,2.0,,4.0,4.0,,,1.0,,1.0,78.0
26,"McInnes, Reef",3,2,6,9,1,1.0,,3.0,,1.0,,5.0,,3.0,,6.0,3.0,1.0,1.0,,,,75.0
41,"Mihocek, Brody",8,2,,8,2,1.0,,5.0,,1.0,,1.0,2.0,,,5.0,3.0,1.0,2.0,1.0,,,92.0
6,"Mitchell, Tom",7,4,23,30,,,,10.0,,,7.0,7.0,3.0,4.0,,18.0,13.0,1.0,2.0,,,,80.0
30,"Moore, Darcy",4,2,4,8,,,,2.0,4.0,,,1.0,,,,2.0,4.0,,,16.0,,,91.0
9,"Noble, John",13,6,10,23,,,,3.0,6.0,2.0,,6.0,1.0,1.0,,4.0,21.0,,,2.0,2.0,,70.0
10 ↓,"Pendlebury, Scott",3,,3,6,1,,,1.0,1.0,1.0,2.0,4.0,,,,3.0,3.0,,,,,,36.0
3,"Quaynor, Isaac",11,4,7,18,,,,,3.0,5.0,,3.0,,,,6.0,13.0,,,3.0,,,88.0
8,"Schultz, Lachie",7,4,6,13,2,1.0,,3.0,,1.0,2.0,,1.0,,,5.0,7.0,1.0,3.0,2.0,,,78.0
22 ↑,"Sidebottom, Steele",9,4,2,11,,,,3.0,3.0,2.0,1.0,3.0,1.0,,,2.0,8.0,,,2.0,1.0,,49.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,78,171,363,11,11.0,51.0,74.0,42.0,47.0,38.0,68.0,19.0,21.0,4.0,141.0,217.0,9.0,10.0,55.0,6.0,9.0,
Opposition,Opposition,195,80,147,342,11,6.0,34.0,58.0,36.0,53.0,39.0,62.0,21.0,19.0,2.0,150.0,187.0,10.0,10.0,29.0,4.0,7.0,
