Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
18,"Betts, Eddie",27y 130d,187 (75-3-109 40.91%),297 (1.59),3 (0-0-3 0.00%),7 (2.33)
16,"Brown, Luke",21y 195d,27 (12-0-15 44.44%),1 (0.04),←,
44,"Crouch, Matt",18y 349d,1 (0-0-1 0.00%),,←,
32,"Dangerfield, Patrick",24y,112 (56-0-56 50.00%),128 (1.14),←,
26,"Douglas, Richard",27y 58d,138 (69-0-69 50.00%),98 (0.71),←,
38,"Grigg, Mitch",21y 93d,8 (4-0-4 50.00%),11 (1.38),←,
41,"Hartigan, Kyle",22y 149d,4 (2-0-2 50.00%),,←,
24,"Jacobs, Sam",25y 360d,85 (41-0-44 48.24%),18 (0.21),68 (34-0-34 50.00%),15 (0.22)
10,"Jaensch, Matthew",24y 199d,48 (20-0-28 41.67%),20 (0.42),←,
4,"Jenkins, Josh",25y 56d,29 (15-0-14 51.72%),35 (1.21),←,
17,"Kerridge, Sam",20y 344d,15 (6-0-9 40.00%),14 (0.93),←,
29,"Laird, Rory",20y 97d,19 (9-0-10 47.37%),1 (0.05),←,
14,"Mackay, David",25y 254d,108 (61-0-47 56.48%),31 (0.29),←,
23,"Petrenko, Jared",24y 104d,72 (32-0-40 44.44%),45 (0.63),←,
1,"Podsiadly, James",32y 207d,86 (62-0-24 72.09%),171 (1.99),3 (0-0-3 0.00%),2 (0.67)
3,"Reilly, Brent",30y 144d,195 (106-0-89 54.36%),52 (0.27),←,
25,"Rutten, Ben",30y 312d,218 (123-0-95 56.42%),8 (0.04),←,
9,"Sloane, Rory",24y 19d,81 (41-0-40 50.62%),50 (0.62),←,
33,"Smith, Brodie",22y 81d,57 (30-0-27 52.63%),12 (0.21),←,
12,"Talia, Daniel",22y 185d,57 (31-0-26 54.39%),4 (0.07),←,
5,"Thompson, Scott",31y 22d,248 (135-0-113 54.44%),147 (0.59),209 (117-0-92 55.98%),130 (0.62)
11,"Wright, Matthew",24y 112d,61 (30-0-31 49.18%),44 (0.72),←,
Totals,Totals,24y 324d,1856 (960-3-893 51.72%),1187 (0.64),,
C,"Sanderson, Brenton",40y 37d,50 (28-0-22 56.00%),,←,
