North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",29y 46d,189 (101-1-87 53.70%),230 (1.22),←,
26,"Bell, Peter",21y 132d,40 (24-0-16 60.00%),37 (0.93),38 (24-0-14 63.16%),35 (0.92)
12,"Blakey, John",30y 352d,240 (117-0-123 48.75%),72 (0.30),105 (65-0-40 61.90%),34 (0.32)
18,"Carey, Wayne",26y 45d,152 (89-0-63 58.55%),392 (2.58),←,
27,"Crocker, Darren",30y 107d,152 (76-1-75 50.33%),107 (0.70),←,
17,"Freeborn, Glenn",24y 155d,41 (26-0-15 63.41%),20 (0.49),←,
29,"Harvey, Brent",19y 58d,11 (7-0-4 63.64%),9 (0.82),←,
34,"King, David",25y 126d,81 (51-0-30 62.96%),24 (0.30),←,
35,"Longmire, John",26y 192d,170 (85-1-84 50.29%),501 (2.95),←,
4,"Martyn, Mick",28y 314d,191 (105-1-85 55.24%),14 (0.07),←,
31,"McKernan, Corey",23y 204d,85 (56-0-29 65.88%),87 (1.02),←,
20,"Mellington, Anthony",22y 349d,33 (4-0-29 12.12%),40 (1.21),9 (3-0-6 33.33%),16 (1.78)
28,"Pickett, Byron",19y 334d,1 (0-0-1 0.00%),,←,
13,"Pike, Martin",24y 239d,74 (19-0-55 25.68%),42 (0.57),14 (7-0-7 50.00%),2 (0.14)
22,"Roberts, Mark",32y 13d,177 (87-0-90 49.15%),149 (0.84),100 (61-0-39 61.00%),130 (1.30)
3,"Rock, Anthony",26y 285d,152 (90-0-62 59.21%),126 (0.83),←,
2,"Schwass, Wayne",28y 226d,176 (95-0-81 53.98%),96 (0.55),←,
8,"Scott, Robert",28y 132d,196 (116-1-79 59.44%),203 (1.04),64 (41-0-23 64.06%),39 (0.61)
24,"Sholl, Craig",29y 193d,166 (94-0-72 56.63%),82 (0.49),←,
37,"Simpson, Adam",21y 145d,36 (26-0-10 72.22%),19 (0.53),←,
10,"Stevens, Anthony",26y 9d,146 (85-0-61 58.22%),74 (0.51),←,
Totals,Totals,26y 0d,2509 (1353-5-1151 53.93%),2324 (0.93),,
C,"Pagan, Denis",49y 290d,110 (69-0-41 62.73%),,←,
