Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",27y 199d,209 (141-1-67 67.70%),29 (0.14),←,
22,"Breust, Luke",24y 277d,110 (89-0-21 80.91%),217 (1.97),←,
9,"Burgoyne, Shaun",32y 298d,288 (198-1-89 68.92%),240 (0.83),131 (101-1-29 77.48%),69 (0.53)
12,"Frawley, James",26y 329d,150 (42-1-107 28.33%),18 (0.12),11 (8-0-3 72.73%),
6,"Gibson, Josh",31y 155d,183 (118-2-63 65.03%),2 (0.01),118 (89-1-28 75.85%),
19,"Gunston, Jack",23y 303d,98 (72-0-26 73.47%),204 (2.08),84 (67-0-17 79.76%),184 (2.19)
20,"Hale, David",31y 85d,231 (137-2-92 59.74%),214 (0.93),102 (81-0-21 79.41%),95 (0.93)
40,"Hartung, Billy",20y 203d,23 (17-0-6 73.91%),14 (0.61),←,
10,"Hill, Bradley",22y 37d,68 (55-0-13 80.88%),42 (0.62),←,
15,"Hodge, Luke",31y 61d,266 (158-1-107 59.59%),182 (0.68),←,
41,"Howe, Daniel",19y 254d,2 (2-0-0 100.00%),,←,
17,"Lake, Brian",33y 169d,244 (129-2-113 53.28%),34 (0.14),47 (39-0-8 82.98%),2 (0.04)
3,"Lewis, Jordan",29y 113d,233 (147-1-85 63.30%),129 (0.55),←,
7,"McEvoy, Ben",26y 35d,116 (68-2-46 59.48%),42 (0.36),25 (17-0-8 68.00%),15 (0.60)
5,"Mitchell, Sam",32y 307d,279 (170-1-108 61.11%),67 (0.24),←,
28,"Puopolo, Paul",27y 256d,105 (84-0-21 80.00%),95 (0.90),←,
33,"Rioli, Cyril",26y 32d,151 (105-1-45 69.87%),211 (1.40),←,
2,"Roughead, Jarryd",28y 204d,224 (145-1-78 64.96%),475 (2.12),←,
26,"Shiels, Liam",24y 108d,117 (88-0-29 75.21%),40 (0.34),←,
16,"Smith, Isaac",26y 228d,104 (84-0-20 80.77%),94 (0.90),←,
24,"Stratton, Ben",26y 167d,110 (79-1-30 72.27%),1 (0.01),←,
4,"Suckling, Matt",27y 21d,95 (70-0-25 73.68%),43 (0.45),←,
Totals,Totals,27y 108d,3406 (2198-17-1191 64.53%),2393 (0.70),,
C,"Clarkson, Alastair",47y 110d,252 (158-1-93 62.90%),,←,
