St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
14,"Bardsley, Kristian",24y 317d,56 (24-1-31 43.75%),22 (0.39),51 (22-1-28 44.12%),18 (0.35)
2,"Brown, Tony",20y 60d,49 (24-0-25 48.98%),30 (0.61),←,
3,"Burke, Nathan",27y 171d,219 (96-2-121 44.29%),79 (0.36),←,
18,"Cripps, Jason",20y 286d,26 (14-0-12 53.85%),5 (0.19),←,
10,"Everitt, Peter",23y 85d,85 (39-1-45 46.47%),134 (1.58),←,
35,"Harvey, Robert",25y 340d,171 (84-2-85 49.71%),101 (0.59),←,
24,"Heatley, Jason",25y 156d,15 (10-0-5 66.67%),52 (3.47),12 (7-0-5 58.33%),44 (3.67)
5,"Jones, Austinn",20y 302d,58 (26-0-32 44.83%),52 (0.90),←,
22,"Lappin, Matthew",21y 160d,32 (14-1-17 45.31%),16 (0.50),←,
23,"Loewe, Stewart",29y 65d,230 (101-1-128 44.13%),459 (2.00),←,
1,"Peckett, Justin",24y 295d,88 (37-1-50 42.61%),2 (0.02),←,
31,"Shanahan, Jamie",29y 233d,117 (57-1-59 49.15%),,←,
13,"Sierakowski, David",22y 210d,47 (21-1-25 45.74%),4 (0.09),←,
4,"Smith, Joel",20y 85d,57 (28-0-29 49.12%),50 (0.88),←,
19,"Sziller, Steven",24y 224d,48 (24-0-24 50.00%),12 (0.25),←,
29,"Thompson, Andrew",24y 279d,15 (9-0-6 60.00%),7 (0.47),←,
9,"Vidovic, Lazar",32y 117d,75 (38-1-36 51.33%),12 (0.16),←,
15,"Wakelin, Darryl",22y 350d,48 (23-0-25 47.92%),2 (0.04),←,
12,"Wakelin, Shane",22y 349d,46 (18-1-27 40.22%),12 (0.26),←,
7,"Winmar, Nicky",31y 305d,200 (88-1-111 44.25%),258 (1.29),←,
20,"Young, Matthew",24y 313d,55 (28-0-27 50.91%),12 (0.22),34 (19-0-15 55.88%),6 (0.18)
Totals,Totals,24y 293d,1737 (803-14-920 46.23%),1321 (0.76),,
C,"Alves, Stan",51y 66d,83 (35-1-47 42.77%),,←,
