Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Anderson, Joe",5,8,9,14,,,,5.0,1.0,,,2.0,,1.0,,1.0,13.0,,,4.0,,,73.0
19,"Betts, Eddie",10,8,9,19,1,3.0,,3.0,,2.0,3.0,2.0,,,,7.0,12.0,,3.0,2.0,,1.0,89.0
15,"Browne, Steven",7,6,7,14,1,,,1.0,,,,2.0,,,,2.0,12.0,,1.0,1.0,,1.0,80.0
44,"Carrazzo, Andrew",7,3,12,19,,1.0,,2.0,2.0,3.0,,2.0,,1.0,,7.0,12.0,,,1.0,,,96.0
38,"Garlett, Jeff",10,4,4,14,2,1.0,,9.0,,8.0,1.0,,2.0,,,8.0,6.0,,,4.0,2.0,1.0,81.0
4,"Gibbs, Bryce",24,12,21,45,1,,,2.0,2.0,2.0,5.0,,2.0,,3.0,16.0,28.0,2.0,,4.0,1.0,,89.0
10,"Hadley, Richard",4,4,12,16,,,,2.0,,1.0,4.0,3.0,1.0,2.0,,5.0,11.0,,,4.0,3.0,,80.0
23,"Henderson, Lachie",3,2,9,12,1,,,2.0,,3.0,,1.0,,,,9.0,3.0,,1.0,3.0,,1.0,87.0
39,"Jacobs, Sam",1,1,6,7,,,12.0,3.0,2.0,,,,1.0,,,4.0,3.0,,,3.0,,,65.0
40,"Jamison, Michael",9,4,2,11,,,,1.0,4.0,1.0,,2.0,,1.0,,2.0,9.0,,,9.0,,,92.0
45,"Joseph, Aaron",4,2,3,7,,,,4.0,1.0,2.0,,1.0,,1.0,,2.0,4.0,1.0,,,2.0,,79.0
5,"Judd, Chris",18,4,7,25,2,1.0,,10.0,4.0,4.0,6.0,2.0,,1.0,,11.0,14.0,,,,1.0,1.0,81.0
8,"Kreuzer, Matthew",8,2,8,16,,,12.0,6.0,2.0,3.0,1.0,3.0,1.0,1.0,,7.0,9.0,2.0,,4.0,,,68.0
7,"McLean, Brock",9,4,10,19,,1.0,,9.0,,1.0,4.0,3.0,1.0,2.0,,9.0,11.0,,,,,,58.0
3,"Murphy, Marc",18,8,18,36,1,1.0,,5.0,3.0,5.0,6.0,4.0,1.0,1.0,2.0,15.0,21.0,,,,,1.0,83.0
17,"OhAilpin, Setanta",7,5,4,11,3,,,,,,,1.0,1.0,1.0,1.0,3.0,7.0,,2.0,3.0,,1.0,87.0
12,"Robinson, Mitch",13,4,9,22,2,3.0,,7.0,1.0,3.0,2.0,4.0,2.0,3.0,,9.0,13.0,,,4.0,,1.0,76.0
2,"Russell, Jordan",14,10,7,21,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,4.0,16.0,1.0,,2.0,2.0,,91.0
29,"Scotland, Heath",15,6,11,26,1,1.0,,5.0,3.0,5.0,1.0,3.0,2.0,1.0,,7.0,19.0,,1.0,,,,82.0
6,"Simpson, Kade",12,7,9,21,,,,9.0,2.0,4.0,1.0,,1.0,,,6.0,14.0,1.0,,2.0,1.0,1.0,86.0
32,"Thornton, Bret",13,8,5,18,,,,2.0,4.0,,,1.0,2.0,1.0,,4.0,14.0,1.0,,5.0,,,90.0
1,"Walker, Andrew",21,8,8,29,,1.0,,1.0,4.0,5.0,,3.0,,,,6.0,23.0,,,1.0,3.0,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,120,190,422,15,15.0,24.0,90.0,37.0,53.0,35.0,40.0,18.0,17.0,6.0,144.0,274.0,8.0,8.0,56.0,15.0,10.0,
Opposition,Opposition,184,97,139,323,11,10.0,45.0,68.0,30.0,48.0,33.0,41.0,17.0,18.0,,125.0,195.0,12.0,14.0,43.0,6.0,9.0,
