Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",31y 232d,204 (113-0-91 55.39%),24 (0.12),←,
44,"Bock, Nathan",25y 128d,80 (44-0-36 55.00%),53 (0.66),←,
31,"Campbell, Bryce",23y 323d,5 (1-0-4 20.00%),1 (0.20),←,
11,"Doughty, Michael",28y 356d,136 (83-0-53 61.03%),34 (0.25),←,
26,"Douglas, Richard",21y 171d,32 (17-0-15 53.13%),23 (0.72),←,
9,"Edwards, Tyson",31y 355d,283 (154-0-129 54.42%),175 (0.62),←,
1,"Gill, Nick",25y 336d,10 (5-0-5 50.00%),11 (1.10),←,
36,"Goodwin, Simon",31y 213d,232 (132-0-100 56.90%),151 (0.65),←,
21,"Knights, Chris",21y 305d,46 (27-0-19 58.70%),9 (0.20),←,
14,"Mackay, David",20y 1d,13 (9-0-4 69.23%),1 (0.08),←,
20,"Maric, Ivan",22y 204d,24 (13-0-11 54.17%),12 (0.50),←,
23,"McLeod, Andrew",31y 357d,298 (162-0-136 54.36%),252 (0.85),←,
2,"Moran, Brad",21y 301d,5 (1-0-4 20.00%),,2 (1-0-1 50.00%),
40,"Porplyzia, Jason",23y 242d,42 (26-0-16 61.90%),54 (1.29),←,
25,"Rutten, Ben",25y 59d,96 (60-0-36 62.50%),5 (0.05),←,
12,"Shirley, Robert",28y 47d,134 (75-0-59 55.97%),25 (0.19),←,
27,"Stevens, Scott",26y 193d,96 (47-1-48 49.48%),57 (0.59),71 (37-0-34 52.11%),40 (0.56)
15,"Symes, Brad",23y 141d,30 (13-0-17 43.33%),4 (0.13),10 (5-0-5 50.00%),2 (0.20)
5,"Thompson, Scott",25y 134d,126 (73-0-53 57.94%),92 (0.73),87 (55-0-32 63.22%),75 (0.86)
4,"Tippett, Kurt",21y 79d,17 (9-0-8 52.94%),16 (0.94),←,
7,"van Berlo, Nathan",22y 50d,70 (42-0-28 60.00%),18 (0.26),←,
17,"Vince, Bernie",22y 298d,27 (17-0-10 62.96%),16 (0.59),←,
Totals,Totals,25y 123d,2006 (1123-1-882 55.98%),1033 (0.51),,
C,"Craig, Neil",52y 197d,98 (60-0-38 61.22%),,←,
