Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",28y 137d,132 (66-0-66 50.00%),20 (0.15),←,
28,"Begley, James",24y 275d,60 (17-2-41 30.00%),10 (0.17),24 (11-0-13 45.83%),3 (0.13)
35,"Biglands, Rhett",27y 231d,91 (49-0-42 53.85%),33 (0.36),←,
11,"Doughty, Michael",25y 261d,58 (33-0-25 56.90%),20 (0.34),←,
9,"Edwards, Tyson",28y 260d,201 (103-0-98 51.24%),128 (0.64),←,
36,"Goodwin, Simon",28y 118d,150 (80-0-70 53.33%),85 (0.57),←,
37,"Hentschel, Trent",22y 119d,26 (12-0-14 46.15%),20 (0.77),←,
13,"Hudson, Ben",26y 58d,18 (8-0-10 44.44%),1 (0.06),←,
18,"Johncock, Graham",22y 184d,75 (40-0-35 53.33%),68 (0.91),←,
3,"Massie, Kris",24y 328d,85 (46-0-39 54.12%),21 (0.25),42 (20-0-22 47.62%),9 (0.21)
39,"Mattner, Martin",22y 260d,38 (20-0-18 52.63%),6 (0.16),←,
16,"McGregor, Ken",24y 84d,98 (46-0-52 46.94%),40 (0.41),←,
23,"McLeod, Andrew",28y 262d,220 (112-0-108 50.91%),231 (1.05),←,
22,"Perrie, Ian",26y 14d,74 (39-0-35 52.70%),75 (1.01),←,
33,"Reilly, Brent",21y 162d,26 (13-0-13 50.00%),9 (0.35),←,
32,"Ricciuto, Mark",29y 319d,267 (130-1-136 48.88%),219 (0.82),←,
25,"Rutten, Ben",21y 330d,16 (9-0-7 56.25%),3 (0.19),←,
14,"Skipworth, Hayden",22y 57d,22 (9-0-13 40.91%),12 (0.55),←,
5,"Thompson, Scott",22y 40d,43 (21-0-22 48.84%),21 (0.49),4 (3-0-1 75.00%),4 (1.00)
15,"Torney, Jason",27y 311d,151 (77-1-73 51.32%),24 (0.16),33 (18-0-15 54.55%),8 (0.24)
7,"van Berlo, Nathan",18y 321d,3 (2-0-1 66.67%),,←,
17,"Welsh, Scott",26y 137d,120 (69-0-51 57.50%),192 (1.60),84 (43-0-41 51.19%),162 (1.93)
Totals,Totals,25y 28d,1974 (1001-4-969 50.71%),1238 (0.63),,
C,"Craig, Neil",49y 102d,14 (7-0-7 50.00%),,←,
