Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",10,1,6,16,,,,7.0,,2.0,4.0,1.0,2.0,,,10.0,7.0,,,1.0,,1.0,64.0
24,"Bews, Jed",5,3,1,6,,,,2.0,3.0,1.0,,3.0,1.0,1.0,,3.0,5.0,,,1.0,,1.0,79.0
46,"Blicavs, Mark",9,1,14,23,1,,15.0,8.0,1.0,5.0,4.0,2.0,,,,14.0,10.0,,1.0,4.0,,,87.0
5,"Cameron, Jeremy",12,8,6,18,2,1.0,,3.0,,3.0,,3.0,1.0,1.0,,5.0,14.0,1.0,2.0,1.0,,1.0,93.0
45,"Close, Brad",6,5,12,18,2,,,2.0,,2.0,,2.0,1.0,1.0,,9.0,12.0,,2.0,6.0,,2.0,84.0
35,"Dangerfield, Patrick",14,3,13,27,,,,4.0,,7.0,9.0,1.0,1.0,,,19.0,8.0,1.0,2.0,2.0,,6.0,78.0
16,"De Koning, Sam",10,7,6,16,1,,,,2.0,,,2.0,1.0,1.0,,5.0,11.0,2.0,,4.0,,,89.0
22,"Duncan, Mitch",16,13,11,27,1,,,3.0,,3.0,,1.0,2.0,1.0,,7.0,22.0,,1.0,1.0,,,84.0
29 ↓,"Guthrie, Cameron",15,1,1,16,1,1.0,,5.0,,3.0,3.0,3.0,2.0,1.0,,7.0,9.0,,,,1.0,,58.0
39,"Guthrie, Zach",8,4,7,15,,1.0,,1.0,2.0,1.0,,4.0,,2.0,,5.0,10.0,,,,1.0,,80.0
26,"Hawkins, Tom",12,6,2,14,3,4.0,2.0,1.0,,2.0,2.0,2.0,2.0,,,6.0,9.0,,4.0,3.0,,,91.0
38,"Henry, Jack",9,5,1,10,,,,1.0,3.0,1.0,,3.0,,,,2.0,8.0,,,5.0,,,100.0
8,"Kolodjashnij, Jake",13,11,4,17,,,,1.0,,1.0,,3.0,1.0,,,4.0,14.0,,,1.0,,,83.0
32,"Miers, Gryan",9,6,9,18,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,6.0,12.0,,1.0,1.0,1.0,,65.0
42,"OConnor, Mark",10,6,3,13,,,,2.0,,2.0,,2.0,1.0,1.0,,5.0,8.0,1.0,,2.0,,,82.0
3 ↑,"Parfitt, Brandan",5,,3,8,1,,,1.0,,1.0,1.0,1.0,,,,3.0,4.0,,,,,1.0,14.0
23,"Rohan, Gary",3,2,4,7,,1.0,,1.0,,2.0,,4.0,,3.0,,2.0,5.0,,1.0,1.0,,,78.0
14,"Selwood, Joel",14,8,12,26,1,,,4.0,,2.0,,3.0,1.0,,,6.0,21.0,1.0,,2.0,,1.0,66.0
7,"Smith, Isaac",23,12,9,32,3,1.0,,2.0,1.0,11.0,5.0,4.0,,1.0,,11.0,21.0,,,1.0,,1.0,86.0
1,"Stanley, Rhys",7,5,9,16,,,27.0,3.0,,4.0,2.0,4.0,,1.0,,5.0,12.0,,,3.0,,,77.0
18,"Stengle, Tyson",12,6,3,15,4,1.0,,3.0,,4.0,1.0,3.0,,3.0,,4.0,12.0,,3.0,2.0,2.0,,82.0
44,"Stewart, Tom",14,5,2,16,,,,1.0,3.0,3.0,1.0,2.0,,1.0,,7.0,6.0,,,2.0,,,87.0
2,"Tuohy, Zach",17,6,4,21,,,,,7.0,1.0,1.0,,,,,6.0,13.0,,,,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,253,124,142,395,20,13.0,44.0,56.0,23.0,63.0,33.0,54.0,17.0,18.0,,151.0,253.0,6.0,17.0,43.0,5.0,14.0,
Opposition,Opposition,166,62,138,304,8,4.0,24.0,65.0,45.0,32.0,37.0,54.0,18.0,17.0,,110.0,189.0,5.0,4.0,49.0,14.0,5.0,
