Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",27y 336d,165 (68-2-95 41.82%),61 (0.37),134 (65-2-67 49.25%),49 (0.37)
8,"Bianco, Trent",20y 214d,12 (4-0-8 33.33%),7 (0.58),←,
14,"Cameron, Darcy",26y 35d,29 (10-1-18 36.21%),26 (0.90),28 (10-1-17 37.50%),26 (0.93)
25,"Crisp, Jack",27y 324d,175 (84-2-89 48.57%),51 (0.29),157 (77-2-78 49.68%),41 (0.26)
7,"Daicos, Josh",22y 269d,52 (23-1-28 45.19%),26 (0.50),←,
2,"de Goey, Jordan",25y 160d,118 (58-2-58 50.00%),155 (1.31),←,
5,"Elliott, Jamie",29y 1d,136 (76-2-58 56.62%),199 (1.46),←,
33,"Ginnivan, Jack",18y 256d,5 (1-0-4 20.00%),6 (1.20),←,
4,"Grundy, Brodie",27y 129d,171 (86-2-83 50.88%),58 (0.34),←,
35,"Henry, Oliver",19y 24d,10 (3-0-7 30.00%),7 (0.70),←,
32,"Hoskin-Elliott, Will",27y 354d,157 (66-2-89 42.68%),145 (0.92),105 (54-2-49 52.38%),103 (0.98)
38,"Howe, Jeremy",31y 54d,195 (71-2-122 36.92%),90 (0.46),95 (49-2-44 52.63%),10 (0.11)
44,"Madgen, Jack",28y 119d,40 (19-1-20 48.75%),1 (0.03),←,
37,"Maynard, Brayden",24y 336d,138 (65-2-71 47.83%),16 (0.12),←,
16,"Mayne, Chris",32y 293d,248 (135-2-111 54.84%),207 (0.83),76 (40-1-35 53.29%),11 (0.14)
31,"McCreery, Beau",20y 125d,13 (2-0-11 15.38%),11 (0.85),←,
28,"Murphy, Nathan",21y 250d,17 (7-0-10 41.18%),1 (0.06),←,
9,"Noble, John",24y 150d,44 (19-1-24 44.32%),4 (0.09),←,
1,"Rantall, Jay",20y 73d,5 (2-0-3 40.00%),,←,
23,"Roughead, Jordan",30y 292d,200 (95-1-104 47.75%),35 (0.17),62 (32-1-29 52.42%),1 (0.02)
22,"Sidebottom, Steele",30y 232d,264 (155-4-105 59.47%),174 (0.66),←,
24,"Thomas, Josh",29y 325d,123 (70-2-51 57.72%),101 (0.82),←,
12,"Wilson, Tom",24y 59d,4 (0-0-4 0.00%),,←,
Totals,Totals,25y 271d,2321 (1119-29-1173 48.21%),1381 (0.60),,
C,"Harvey, Robert",50y 1d,9 (2-0-7 22.22%),,←,
