Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Acres, Blake",8,2,9,17,,,5.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,,10.0,6.0,,,1.0,,,80.0
11,"Aish, James",13,5,8,21,,,,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,6.0,16.0,,,5.0,,,97.0
19,"Blakely, Connor",5,3,5,10,,,,1.0,1.0,1.0,,2.0,,2.0,,4.0,9.0,,,,,,74.0
8,"Brayshaw, Andrew",18,4,9,27,1,1.0,,3.0,3.0,2.0,6.0,1.0,1.0,1.0,,10.0,19.0,,,2.0,1.0,,77.0
5,"Cerra, Adam",13,5,8,21,,,,2.0,,4.0,3.0,4.0,1.0,1.0,,5.0,16.0,,,1.0,,1.0,90.0
33,"Colyer, Travis",8,4,2,10,,,,5.0,1.0,2.0,,3.0,,2.0,,4.0,7.0,,,,,1.0,87.0
36,"Cox, Brennan",7,7,6,13,,,,1.0,3.0,1.0,,2.0,,,,4.0,8.0,1.0,,9.0,,,71.0
12,"Crowden, Mitch",8,3,5,13,1,1.0,,1.0,,5.0,,1.0,2.0,1.0,,4.0,9.0,,1.0,1.0,,1.0,70.0
4,"Darcy, Sean",6,6,7,13,,,36.0,2.0,,2.0,4.0,1.0,2.0,1.0,,9.0,4.0,3.0,1.0,3.0,,,62.0
44,"Duman, Taylin",9,4,5,14,,,,2.0,3.0,1.0,,,,,,2.0,12.0,,,5.0,,,81.0
7,"Fyfe, Nat",7,3,10,17,,,,,,4.0,6.0,4.0,1.0,1.0,,10.0,5.0,,,3.0,,1.0,70.0
23,"Henry, Liam",6,1,2,8,1,,,2.0,,2.0,,,2.0,,,4.0,4.0,,,2.0,,,77.0
37,"Lobb, Rory",8,5,2,10,1,2.0,5.0,1.0,,1.0,2.0,6.0,,1.0,,5.0,7.0,1.0,2.0,4.0,,,100.0
2 ↓,"Logue, Griffin",7,5,3,10,,,,,1.0,,,1.0,2.0,,,5.0,5.0,1.0,,6.0,,,60.0
16,"Mundy, David",13,7,17,30,,1.0,,4.0,1.0,6.0,8.0,3.0,,,2.0,13.0,16.0,,,1.0,,,78.0
13,"Ryan, Luke",23,10,2,25,,,,1.0,7.0,3.0,1.0,3.0,,1.0,,5.0,13.0,1.0,,5.0,,,89.0
28,"Schultz, Lachie",8,4,3,11,,,,1.0,,3.0,,3.0,,1.0,,4.0,6.0,,1.0,,,1.0,82.0
3,"Serong, Caleb",11,1,7,18,1,,,9.0,3.0,2.0,1.0,7.0,1.0,3.0,,7.0,13.0,,,,,,74.0
35,"Treacy, Josh",6,4,4,10,3,1.0,,2.0,,1.0,,2.0,3.0,1.0,,7.0,3.0,1.0,2.0,,,,94.0
18,"Tucker, Darcy",10,4,11,21,,1.0,,3.0,1.0,1.0,,2.0,1.0,,,7.0,14.0,,,3.0,,,91.0
10,"Walters, Michael",5,2,5,10,1,3.0,,3.0,,,,3.0,1.0,1.0,,4.0,5.0,,2.0,2.0,,1.0,83.0
38 ↑,"Watson, Tobe",1,1,3,4,,,,,1.0,,,1.0,,,,1.0,3.0,,,2.0,,,26.0
14,"Wilson, Nathan",15,6,5,20,,,,3.0,9.0,,2.0,3.0,1.0,2.0,,6.0,11.0,,,3.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,96,138,353,9,11.0,46.0,50.0,39.0,45.0,37.0,58.0,21.0,21.0,2.0,136.0,211.0,8.0,9.0,58.0,1.0,6.0,
Opposition,Opposition,202,82,138,340,13,15.0,26.0,54.0,35.0,52.0,33.0,48.0,21.0,21.0,4.0,137.0,208.0,11.0,19.0,52.0,4.0,10.0,
