Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",15,2,9,24,2.0,,,1.0,3.0,2,3.0,2.0,,1.0,,6,12,1.0,,,2.0,,
30,"Brown, Leigh",9,4,3,12,2.0,1.0,2.0,1.0,,4,,,,,,5,7,1.0,1.0,2.0,,,
9,"Carr, Matthew",22,10,5,27,,,,2.0,1.0,5,1.0,3.0,2.0,2.0,,6,21,,,1.0,1.0,,
10,"Cook, Troy",15,5,10,25,,1.0,,3.0,,8,5.0,5.0,2.0,2.0,3.0,10,16,,1.0,3.0,,,
24,"Croad, Trent",10,4,5,15,5.0,3.0,,,,1,,7.0,2.0,3.0,,9,6,,4.0,,,,
38,"Cunningham, Ben",6,1,5,11,1.0,,,,,1,,,,,,2,8,,,,,,
7,"Farmer, Jeff",10,3,4,14,1.0,2.0,,3.0,1.0,1,,2.0,,1.0,,2,11,,1.0,1.0,3.0,,
18,"Fewster, Brendon",7,4,4,11,,,4.0,,1.0,2,2.0,2.0,1.0,2.0,,4,7,,,,4.0,,
14,"Grover, Antoni",13,5,3,16,1.0,,,2.0,5.0,4,1.0,2.0,1.0,1.0,,6,10,,,2.0,,,
4,"Hasleby, Paul",15,3,8,23,1.0,,,,1.0,3,6.0,1.0,1.0,,,8,15,,,2.0,,,
28,"Koops, Steven",14,4,3,17,,,1.0,2.0,5.0,2,2.0,1.0,1.0,,2.0,12,5,2.0,,2.0,2.0,,
20,"Longmuir, Justin",9,4,3,12,3.0,3.0,,,,1,,,4.0,,,9,3,1.0,2.0,2.0,1.0,,
21,"Longmuir, Troy",6,2,2,8,2.0,,,3.0,,1,1.0,1.0,1.0,,,3,4,,,,,,
8,"McManus, Shaun",14,10,7,21,,1.0,,2.0,,4,3.0,2.0,1.0,1.0,,6,14,1.0,,2.0,1.0,,
17,"McPhee, Adam",7,5,4,11,1.0,,,2.0,2.0,2,,1.0,,1.0,,2,8,2.0,,2.0,2.0,,
34,"Medhurst, Paul",8,4,2,10,1.0,1.0,,3.0,,4,,,1.0,,,3,6,,2.0,1.0,,,
25,"Norrish, Jason",7,3,11,18,,,,1.0,1.0,2,2.0,1.0,1.0,,,7,10,,,1.0,,,
23,"Parker, Shane",7,6,6,13,,,,2.0,3.0,2,,,2.0,,,6,7,2.0,,1.0,,,
29,"Pavlich, Matthew",13,9,5,18,1.0,,2.0,1.0,5.0,3,,3.0,,,1.0,5,12,1.0,,6.0,1.0,,
35,"Siegert, Andrew",6,6,7,13,,,,1.0,2.0,1,,1.0,,,,4,9,,1.0,1.0,1.0,,
2,"Simmonds, Troy",10,5,6,16,,,22.0,1.0,1.0,3,4.0,2.0,2.0,,,7,9,1.0,,2.0,,,
19,"Walker, James",9,6,9,18,,,,1.0,2.0,1,1.0,3.0,,,,2,16,,,2.0,1.0,,
Totals,Totals,232,105,121,353,21.0,12.0,31.0,31.0,33.0,57,31.0,39.0,22.0,14.0,6.0,124,216,12.0,12.0,33.0,19.0,,
Opposition,Opposition,189,87,136,325,11.0,6.0,25.0,25.0,35.0,47,36.0,46.0,14.0,22.0,,117,209,13.0,8.0,26.0,22.0,,
