St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bardsley, Kristian",3,2,3,6,,,,3.0,,,,,1.0,,,,,,,,,,
27,"Beveridge, Luke",11,,4,15,2,,,4.0,,,,,2.0,,,,,,,,,,
2,"Brown, Tony",8,1,8,16,1,,,2.0,,,,,,,,,,,,,,,
3,"Burke, Nathan",22,3,7,29,1,,,6.0,,,,,1.0,2.0,1.0,,,,,,,,
36,"Cripps, Jason",6,2,4,10,,,,,,,,,,2.0,,,,,,,,,
34,"Daniels, Jayson",4,1,1,5,,,,1.0,,,,,1.0,,,,,,,,,,
28,"Elliott, Jamie",4,1,3,7,,,,,,,,,1.0,,,,,,,,,,
10,"Everitt, Peter",5,4,4,9,2,1.0,12.0,,,,,,,2.0,,,,,,,,,
35,"Harvey, Robert",20,3,13,33,3,,,1.0,,,,,1.0,2.0,3.0,,,,,,,,
29,"Jones, Austinn",12,6,5,17,,,,3.0,,,,,1.0,1.0,,,,,,,,,
23,"Loewe, Stewart",17,10,3,20,2,3.0,5.0,2.0,,,,,1.0,2.0,,,,,,,,,
26,"McLaren, Joe",2,1,3,5,,,,,,,,,,1.0,,,,,,,,,
16,"Neill, Robert",4,1,1,5,,,,1.0,,,,,1.0,,,,,,,,,,
31,"Shanahan, Jamie",7,2,,7,,,,,,,,,1.0,1.0,,,,,,,,,
13,"Sierakowski, David",5,3,6,11,,,,2.0,,,,,1.0,,,,,,,,,,
4,"Smith, Joel",11,3,7,18,2,2.0,,2.0,,,,,,,,,,,,,,,
19,"Sziller, Steven",6,3,10,16,,,,5.0,,,,,,3.0,,,,,,,,,
9,"Vidovic, Lazar",6,7,7,13,,1.0,4.0,1.0,,,,,1.0,3.0,,,,,,,,,
12,"Wakelin, Shane",,,,,,,,,,,,,,,,,,,,,,,
7,"Winmar, Nicky",14,6,11,25,,1.0,,1.0,,,,,,2.0,,,,,,,,,
20,"Young, Matthew",20,3,6,26,,1.0,,1.0,,,,,,1.0,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,62,106,293,13,10.0,21.0,35.0,,,,,13.0,22.0,6.0,,,,,,,,
Opposition,Opposition,194,73,122,316,11,12.0,18.0,28.0,,,,,22.0,13.0,,,,,,,,,
