Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",27y 24d,103 (66-1-36 64.56%),173 (1.68),←,
21,"Barlow, Michael",26y 234d,85 (55-1-29 65.29%),56 (0.66),←,
30,"Clarke, Zac",24y 134d,69 (36-1-32 52.90%),38 (0.55),←,
15,"Crowley, Ryan",30y 157d,183 (101-1-81 55.46%),116 (0.63),←,
17,"Crozier, Hayden",20y 228d,18 (10-0-8 55.56%),13 (0.72),←,
3,"Dawson, Zac",28y 168d,136 (88-4-44 66.18%),7 (0.05),59 (42-1-16 72.03%),3 (0.05)
9,"de Boer, Matt",24y 152d,113 (62-1-50 55.31%),42 (0.37),←,
41,"Duffield, Paul",29y 185d,152 (80-1-71 52.96%),33 (0.22),←,
24,"Duffy, Max",21y 120d,1 (0-0-1 0.00%),2 (2.00),←,
7,"Fyfe, Nat",22y 325d,89 (56-1-32 63.48%),73 (0.82),←,
32,"Hill, Stephen",24y 100d,123 (68-0-55 55.28%),79 (0.64),←,
37,"Johnson, Michael",29y 293d,187 (101-1-85 54.28%),62 (0.33),←,
23,"Mayne, Chris",25y 280d,123 (71-1-51 58.13%),147 (1.20),←,
18,"McPharlin, Luke",32y 251d,238 (125-1-112 52.73%),115 (0.48),226 (117-1-108 51.99%),112 (0.50)
16,"Mundy, David",29y 20d,205 (111-1-93 54.39%),78 (0.38),←,
27,"Neale, Lachie",21y 77d,41 (24-0-17 58.54%),20 (0.49),←,
29,"Pavlich, Matthew",32y 221d,309 (147-0-162 47.57%),618 (2.00),←,
6,"Pearce, Danyle",28y 124d,198 (90-2-106 45.96%),102 (0.52),44 (31-1-12 71.59%),26 (0.59)
31,"Sandilands, Aaron",31y 246d,211 (114-0-97 54.03%),81 (0.38),←,
34,"Spurr, Lee",27y 13d,55 (41-1-13 75.45%),5 (0.09),←,
8,"Suban, Nick",24y 92d,102 (55-1-46 54.41%),45 (0.44),←,
33,"Sutcliffe, Cam",22y 78d,42 (30-1-11 72.62%),11 (0.26),←,
Totals,Totals,26y 210d,2783 (1531-20-1232 55.01%),1916 (0.69),,
C,"Lyon, Ross",47y 274d,189 (122-5-62 65.87%),,68 (46-1-21 68.38%),
