Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",6,2,11,17,,,,5.0,,1.0,,3.0,,,,5.0,13.0,,,4.0,,,79.0
31,"Fritsch, Bayley",11,9,5,16,2,,,1.0,,5.0,,6.0,1.0,1.0,,5.0,12.0,2.0,3.0,1.0,,1.0,75.0
11,"Gawn, Max",12,5,10,22,,,35.0,6.0,2.0,2.0,5.0,4.0,3.0,,2.0,9.0,12.0,1.0,,5.0,,1.0,91.0
19,"Hannan, Mitch",6,2,4,10,3,1.0,,3.0,,2.0,,1.0,2.0,1.0,,5.0,5.0,,2.0,,,,81.0
4,"Harmes, James",10,1,9,19,,,,1.0,,6.0,4.0,1.0,2.0,,,9.0,10.0,,,2.0,,,78.0
14,"Hibberd, Michael",11,5,14,25,,,,3.0,1.0,2.0,1.0,4.0,1.0,1.0,,9.0,16.0,2.0,,5.0,,,88.0
29,"Hunt, Jayden",3,2,1,4,,,,1.0,,,,2.0,,2.0,,1.0,3.0,,,,,,67.0
15,"Langdon, Ed",8,4,8,16,,,,2.0,2.0,2.0,,1.0,,,,1.0,15.0,,,,,,81.0
8,"Lever, Jake",5,3,2,7,,,,1.0,1.0,,,,,,,2.0,5.0,,,5.0,,,96.0
41,"Lockhart, Jay",4,4,7,11,,,,1.0,,,,2.0,,1.0,,3.0,8.0,,,2.0,,,76.0
1,"May, Steven",16,8,4,20,,,,1.0,7.0,,,2.0,1.0,,,5.0,9.0,1.0,,7.0,,,90.0
25,"McDonald, Tom",7,5,6,13,1,,,,,2.0,,2.0,,2.0,,5.0,8.0,1.0,1.0,,,,84.0
18,"Melksham, Jake",3,3,,3,2,1.0,,,,,,3.0,,2.0,,1.0,3.0,,2.0,,,,89.0
13,"Oliver, Clayton",8,3,18,26,,,,1.0,1.0,3.0,8.0,5.0,3.0,,1.0,16.0,11.0,,,,,,81.0
5,"Petracca, Christian",7,3,20,27,,,,1.0,1.0,5.0,2.0,3.0,1.0,2.0,,10.0,18.0,,,1.0,,3.0,89.0
36,"Pickett, Kysaiah",4,1,1,5,,1.0,,6.0,,3.0,,3.0,,1.0,,2.0,3.0,1.0,,,,1.0,79.0
24,"Rivers, Trent",4,2,4,8,,,,1.0,1.0,,,,1.0,,,4.0,4.0,1.0,,,,,71.0
3,"Salem, Christian",16,3,5,21,,,,,3.0,3.0,,2.0,,,,6.0,13.0,,,1.0,,,85.0
44,"Smith, Joel",5,2,2,7,,,,2.0,2.0,,,4.0,1.0,2.0,,2.0,6.0,,,7.0,,,94.0
20,"Tomlinson, Adam",8,2,5,13,,,1.0,3.0,2.0,1.0,,1.0,1.0,,,4.0,9.0,,,1.0,,,76.0
22,"Vandenberg, Aaron",6,4,8,14,,,,3.0,4.0,4.0,1.0,1.0,,1.0,,6.0,8.0,1.0,1.0,,,1.0,70.0
7,"Viney, Jack",7,3,10,17,,,,3.0,,2.0,4.0,6.0,2.0,1.0,,6.0,12.0,,,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,76,154,321,8,4.0,36.0,45.0,27.0,43.0,25.0,56.0,19.0,17.0,3.0,116.0,203.0,10.0,9.0,42.0,,7.0,
Opposition,Opposition,181,82,155,336,12,7.0,11.0,36.0,34.0,39.0,24.0,45.0,17.0,19.0,3.0,120.0,205.0,12.0,13.0,32.0,4.0,7.0,
