Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",12,2,19,31,3,,,4.0,1.0,6.0,8.0,1.0,,,3.0,15.0,16.0,,2.0,1.0,2.0,2.0,94.0
9,"Carr, Matthew",13,3,12,25,2,,,2.0,1.0,3.0,5.0,,,,2.0,14.0,13.0,1.0,,1.0,2.0,1.0,95.0
10,"Cook, Troy",15,5,6,21,2,1.0,,4.0,3.0,8.0,2.0,2.0,,,,9.0,15.0,,2.0,2.0,1.0,,70.0
24,"Croad, Trent",11,5,1,12,1,3.0,,2.0,1.0,6.0,,2.0,1.0,1.0,,2.0,10.0,1.0,2.0,1.0,3.0,2.0,89.0
33,"Farmer, Jeff",7,3,4,11,3,2.0,,,,1.0,2.0,1.0,,,,7.0,4.0,2.0,3.0,,,2.0,100.0
14,"Grover, Antoni",7,3,6,13,,,,3.0,2.0,1.0,1.0,2.0,1.0,,,5.0,8.0,,,,,,91.0
42,"Haddrill, Robert",2,2,1,3,,,,,1.0,1.0,,1.0,,1.0,,,3.0,,,3.0,,,26.0
39,"Haines, Daniel",7,2,,7,,,,2.0,,3.0,1.0,2.0,,,,1.0,6.0,,,2.0,5.0,,68.0
4,"Hasleby, Paul",22,7,5,27,2,,,2.0,,8.0,5.0,,1.0,,,13.0,13.0,1.0,1.0,2.0,1.0,3.0,96.0
43,"Hayden, Roger",4,1,,4,,,,5.0,2.0,,,,1.0,,,1.0,3.0,,,3.0,1.0,,68.0
11,"Headland, Des",11,4,6,17,2,,,2.0,3.0,3.0,4.0,2.0,1.0,,,7.0,10.0,,2.0,2.0,1.0,1.0,89.0
28,"Koops, Steven",8,5,3,11,,,,3.0,,3.0,1.0,3.0,1.0,2.0,,6.0,5.0,1.0,,,,1.0,66.0
20,"Longmuir, Justin",6,4,4,10,3,3.0,3.0,1.0,,,1.0,1.0,,2.0,,4.0,6.0,1.0,4.0,4.0,,1.0,77.0
8,"McManus, Shaun",9,1,5,14,,,,,1.0,1.0,2.0,3.0,2.0,1.0,,9.0,6.0,,,3.0,,,86.0
34,"Medhurst, Paul",14,10,3,17,2,4.0,,1.0,,5.0,,3.0,,1.0,,10.0,6.0,5.0,6.0,2.0,,4.0,91.0
23,"Parker, Shane",2,3,5,7,,,,2.0,2.0,,1.0,2.0,1.0,,,3.0,5.0,,,,,,67.0
29,"Pavlich, Matthew",13,3,9,22,3,2.0,2.0,3.0,,6.0,5.0,,1.0,,,13.0,10.0,1.0,2.0,1.0,,,89.0
12,"Polak, Graham",4,3,3,7,,,,1.0,,,,2.0,2.0,1.0,,4.0,4.0,1.0,,4.0,,,94.0
2,"Simmonds, Troy",12,6,4,16,,,34.0,1.0,,3.0,4.0,1.0,2.0,1.0,1.0,6.0,10.0,,,2.0,,,89.0
19,"Walker, James",5,2,7,12,,,,2.0,,1.0,1.0,3.0,,2.0,,6.0,6.0,,,2.0,,,95.0
26,"Waterhouse, Clive",5,3,3,8,2,1.0,,1.0,,4.0,,1.0,,,,5.0,3.0,3.0,1.0,1.0,,,67.0
6,"Woods, Dion",10,2,4,14,,,1.0,2.0,4.0,,1.0,4.0,1.0,2.0,,7.0,6.0,,,6.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,79,110,309,25,17.0,40.0,43.0,21.0,63.0,44.0,36.0,15.0,14.0,6.0,147.0,168.0,17.0,25.0,42.0,16.0,17.0,
Opposition,Opposition,198,94,114,312,19,8.0,20.0,31.0,34.0,43.0,24.0,35.0,14.0,15.0,,109.0,199.0,10.0,18.0,45.0,16.0,12.0,
