Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",8,8,7,15,,2.0,12.0,,,6.0,,,,,,5.0,10.0,1.0,1.0,,,,
32,"Bell, Peter",20,8,6,26,3,1.0,,4.0,,8.0,5.0,1.0,,1.0,,8.0,18.0,,1.0,1.0,1.0,,
7,"Black, Heath",14,6,5,19,,,,2.0,8.0,2.0,2.0,,,1.0,,2.0,14.0,,1.0,1.0,5.0,,
30,"Brown, Leigh",8,4,1,9,2,3.0,,2.0,,3.0,1.0,1.0,,,,5.0,4.0,1.0,3.0,1.0,,,
9,"Carr, Matthew",16,13,7,23,,,,,1.0,4.0,1.0,1.0,,1.0,,4.0,19.0,,,,3.0,,
10,"Cook, Troy",3,1,6,9,,1.0,,2.0,,2.0,,,,1.0,,3.0,6.0,,,1.0,,,
38,"Cunningham, Ben",2,2,4,6,,,,1.0,,,,,,,,3.0,3.0,,1.0,,,,
2,"Fletcher, Adrian",6,6,18,24,,,1.0,3.0,,5.0,6.0,,1.0,2.0,1.0,9.0,15.0,,,1.0,,,
42,"Haddrill, Robert",4,2,,4,,,,,2.0,,,,1.0,,,2.0,2.0,1.0,,2.0,,,
4,"Hasleby, Paul",6,3,11,17,,2.0,,3.0,1.0,2.0,3.0,2.0,,2.0,,4.0,13.0,,1.0,2.0,,,
5,"Jones, Anthony",9,4,3,12,,,,3.0,2.0,3.0,,1.0,,1.0,,2.0,10.0,,,1.0,,,
11,"Kickett, Dale",6,4,11,17,1,,,1.0,,3.0,2.0,,1.0,1.0,,8.0,10.0,1.0,,3.0,1.0,,
20,"Longmuir, Justin",5,5,7,12,1,,14.0,2.0,,3.0,2.0,,1.0,1.0,,4.0,8.0,,1.0,4.0,,,
21,"Longmuir, Troy",4,1,,4,,,,2.0,,4.0,,,,1.0,,,4.0,,,1.0,1.0,,
8,"McManus, Shaun",10,4,,10,,3.0,,1.0,,3.0,,,1.0,1.0,,3.0,8.0,,2.0,1.0,1.0,,
17,"McPhee, Adam",3,1,1,4,,,,,2.0,,,1.0,1.0,,,4.0,,1.0,,1.0,,,
6,"Modra, Tony",4,3,1,5,1,3.0,,2.0,,,,3.0,,,,3.0,2.0,1.0,3.0,2.0,,,
25,"Norrish, Jason",4,3,3,7,,,,1.0,1.0,1.0,,2.0,,,,2.0,4.0,,1.0,1.0,,,
23,"Parker, Shane",7,4,2,9,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,2.0,6.0,,2.0,1.0,,,
29,"Pavlich, Matthew",16,4,1,17,1,,,,9.0,,,2.0,,1.0,,2.0,13.0,,,1.0,,,
19,"Walker, James",18,8,8,26,1,,,,1.0,4.0,1.0,1.0,1.0,1.0,,6.0,20.0,1.0,,1.0,3.0,,
24,"Wira, Brad",10,11,9,19,1,,,,4.0,1.0,4.0,,,,,4.0,15.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,105,111,294,11,19.0,27.0,30.0,32.0,55.0,28.0,15.0,8.0,15.0,1.0,85.0,204.0,7.0,17.0,26.0,15.0,,
Opposition,Opposition,203,105,99,302,16,23.0,16.0,29.0,32.0,58.0,32.0,17.0,15.0,8.0,5.0,109.0,194.0,14.0,27.0,33.0,18.0,,
